"Comparison","Z","P.unadj","P.adj"
"Blair Waterway - Cap Sante",1.15431085158997,0.248372749161774,0.541448583927321
"Blair Waterway #2 - Cap Sante",-1.68737121089808,0.0915319959612265,0.330077331230004
"Brackenwood Ln - Cap Sante",0.280248644783304,0.779286748123969,0.910797709512264
"Broad Spit (Fisherman's Point) - Cap Sante",1.05632181495245,0.290821212682789,0.579710771554401
"Browns Point Lighthouse - Cap Sante",0.468387595127341,0.639507437390088,0.84053994568887
"Aiston Preserve - Chambers Bay Park",2.15771858675817,0.0309497179586883,0.188702456447894
"Arroyo Beach - Chambers Bay Park",1.31457693561525,0.188652125820964,0.474440774527397
"Blair Waterway - Chambers Bay Park",3.1121318036076,0.00185741551025012,0.0677956661241295
"Blair Waterway #2 - Chambers Bay Park",0.270449741119552,0.786814277390088,0.915239174517928
"Brackenwood Ln - Chambers Bay Park",2.23806959680093,0.025216516940416,0.167758158266167
"Broad Spit (Fisherman's Point) - Chambers Bay Park",3.01414276697008,0.00257706504419525,0.0725067987955351
"Browns Point Lighthouse - Chambers Bay Park",2.42620854714497,0.015257499875811,0.135116416933002
"Cap Sante - Chambers Bay Park",1.95782095201763,0.0502510259977913,0.243240181397911
"Aiston Preserve - Cherry Point Aquatic Reserve, Conoco Phillips",1.59918107792431,0.109780373490677,0.359850471842618
"Arroyo Beach - Cherry Point Aquatic Reserve, Conoco Phillips",0.702729750013161,0.482224183905737,0.748126088873863
"Blair Waterway - Cherry Point Aquatic Reserve, Conoco Phillips",2.55359429477374,0.0106617405319443,0.112489692096803
"Blair Waterway #2 - Cherry Point Aquatic Reserve, Conoco Phillips",-0.288087767714306,0.77327955583624,0.908099165353776
"Brackenwood Ln - Cherry Point Aquatic Reserve, Conoco Phillips",1.67953208796707,0.0930483906048745,0.332438760613447
"Broad Spit (Fisherman's Point) - Cherry Point Aquatic Reserve, Conoco Phillips",2.45560525813622,0.014064755679941,0.129654966182664
"Browns Point Lighthouse - Cherry Point Aquatic Reserve, Conoco Phillips",1.86767103831111,0.0618079378960138,0.27233807546025
"Cap Sante - Cherry Point Aquatic Reserve, Conoco Phillips",1.39928344318377,0.161728002586685,0.439906681758949
"Chambers Bay Park - Cherry Point Aquatic Reserve, Conoco Phillips",-0.558537508833858,0.576477398855461,0.803439346908462
"Aiston Preserve - Chimacum Creek delta",1.72656682555308,0.0842454881677053,0.319140341572191
"Arroyo Beach - Chimacum Creek delta",0.842273844975041,0.399634687676471,0.68490691079578
"Blair Waterway - Chimacum Creek delta",2.68098004240252,0.00734068937579437,0.0976709458326137
"Blair Waterway #2 - Chimacum Creek delta",-0.160702020085531,0.8723280983174,0.952367903619765
"Brackenwood Ln - Chimacum Creek delta",1.80691783559585,0.0707750911793664,0.28920351176319
"Broad Spit (Fisherman's Point) - Chimacum Creek delta",2.582991005765,0.00979478764369689,0.109321162915807
"Browns Point Lighthouse - Chimacum Creek delta",1.99505678593989,0.0460366868107934,0.235948939423061
"Cap Sante - Chimacum Creek delta",1.52666919081255,0.126843292225833,0.384084901683828
"Chambers Bay Park - Chimacum Creek delta",-0.431151761205083,0.666358026381338,0.853810734941174
"Cherry Point Aquatic Reserve, Conoco Phillips - Chimacum Creek delta",0.127385747628775,0.898635096085289,0.963944954140733
"Aiston Preserve - Chuckanut, Clark's Point",0.123466186163274,0.901737948918915,0.963828334004745
"Arroyo Beach - Chuckanut, Clark's Point",-0.913834919314467,0.360803594835084,0.653170582875042
"Blair Waterway - Chuckanut, Clark's Point",1.07787940301271,0.281087578330045,0.572130783021441
"Blair Waterway #2 - Chuckanut, Clark's Point",-1.76380265947534,0.0777652096057674,0.307081624481254
"Brackenwood Ln - Chuckanut, Clark's Point",0.203817196206039,0.838496354277565,0.934314625785356
"Broad Spit (Fisherman's Point) - Chuckanut, Clark's Point",0.97989036637519,0.327140238800761,0.620945737878325
"Browns Point Lighthouse - Chuckanut, Clark's Point",0.391956146550076,0.695090616401143,0.86637736728172
"Cap Sante - Chuckanut, Clark's Point",-0.0764314485772648,0.939075850427837,0.980078775890876
"Chambers Bay Park - Chuckanut, Clark's Point",-2.03425240059489,0.0419261537044452,0.222480434490583
"Cherry Point Aquatic Reserve, Conoco Phillips - Chuckanut, Clark's Point",-1.47571489176104,0.14002044650483,0.408859703794103
"Chimacum Creek delta - Chuckanut, Clark's Point",-1.60310063938981,0.108912436883198,0.359624073375939
"Aiston Preserve - Comm Bay Skookum",1.36792695145976,0.171334942557476,0.455039999850289
"Arroyo Beach - Comm Bay Skookum",0.449403546851594,0.653140573156082,0.848548671522163
"Blair Waterway - Comm Bay Skookum",2.3223401683092,0.0202146262727165,0.154236456391546
"Blair Waterway #2 - Comm Bay Skookum",-0.51934189417885,0.603522343457604,0.825374101103285
"Brackenwood Ln - Comm Bay Skookum",1.44827796150253,0.147539328618199,0.415540903647295
"Broad Spit (Fisherman's Point) - Comm Bay Skookum",2.22435113167168,0.0261248290221986,0.171686528440288
"Browns Point Lighthouse - Comm Bay Skookum",1.63641691184657,0.101752362098036,0.347450227593925
"Cap Sante - Comm Bay Skookum",1.16802931671923,0.24279493963475,0.535338066900783
"Chambers Bay Park - Comm Bay Skookum",-0.789791635298403,0.429649464903015,0.708043443992094
"Cherry Point Aquatic Reserve, Conoco Phillips - Comm Bay Skookum",-0.231254126464545,0.817117382546579,0.927715027430983
"Chimacum Creek delta - Comm Bay Skookum",-0.358639874093319,0.719864513309967,0.879798212873403
"Chuckanut, Clark's Point - Comm Bay Skookum",1.24446076529649,0.213330030738213,0.505442467564837
"Aiston Preserve - Comm Bay, Dick Gilmur Launch",-0.611451588618118,0.540900658580431,0.783783625979477
"Arroyo Beach - Comm Bay, Dick Gilmur Launch",-1.71889700563301,0.0856331274992435,0.321243163021468
"Blair Waterway - Comm Bay, Dick Gilmur Launch",0.342961628231316,0.731627327549355,0.885360847540684
"Blair Waterway #2 - Comm Bay, Dick Gilmur Launch",-2.49872043425673,0.012464259688758,0.121537781297239
"Brackenwood Ln - Comm Bay, Dick Gilmur Launch",-0.531100578575353,0.59534908331867,0.820427486757004
"Broad Spit (Fisherman's Point) - Comm Bay, Dick Gilmur Launch",0.244972591593797,0.806477653590004,0.919888573626099
"Browns Point Lighthouse - Comm Bay, Dick Gilmur Launch",-0.342961628231316,0.731627327549355,0.885757692384942
"Cap Sante - Comm Bay, Dick Gilmur Launch",-0.811349223358657,0.417165149900401,0.695962365584301
"Chambers Bay Park - Comm Bay, Dick Gilmur Launch",-2.76917017537629,0.00561992730519514,0.0892907273607769
"Cherry Point Aquatic Reserve, Conoco Phillips - Comm Bay, Dick Gilmur Launch",-2.21063266654243,0.0270612847314333,0.17528184666571
"Chimacum Creek delta - Comm Bay, Dick Gilmur Launch",-2.3380184141712,0.0193862929247729,0.152659991807031
"Chuckanut, Clark's Point - Comm Bay, Dick Gilmur Launch",-0.734917774781392,0.462389572453097,0.73595417513012
"Comm Bay Skookum - Comm Bay, Dick Gilmur Launch",-1.97937854007788,0.0477734028014126,0.238073728720693
"Aiston Preserve - Comm Bay, Milwaukee Waterway",0.844495065102006,0.398392819834832,0.684951627227168
"Arroyo Beach - Comm Bay, Milwaukee Waterway",-0.182777330301865,0.854972736751387,0.94487780767819
"Blair Waterway - Comm Bay, Milwaukee Waterway",1.85053492983948,0.0642364884285135,0.27716095087127
"Blair Waterway #2 - Comm Bay, Milwaukee Waterway",-1.14486097132958,0.252266753536585,0.544662271224873
"Brackenwood Ln - Comm Bay, Milwaukee Waterway",0.929192466445407,0.35278935094199,0.645148298506645
"Broad Spit (Fisherman's Point) - Comm Bay, Milwaukee Waterway",1.74724541600606,0.0805947768465972,0.315487669945883
"Browns Point Lighthouse - Comm Bay, Milwaukee Waterway",1.12750833300557,0.259527619314319,0.552390937563418
"Cap Sante - Comm Bay, Milwaukee Waterway",0.633784456881838,0.52622149819295,0.773299383361892
"Chambers Bay Park - Comm Bay, Milwaukee Waterway",-1.42994002950981,0.152734231888006,0.424418889227884
"Cherry Point Aquatic Reserve, Conoco Phillips - Comm Bay, Milwaukee Waterway",-0.841189800659337,0.400241613429168,0.68551211025503
"Chimacum Creek delta - Comm Bay, Milwaukee Waterway",-0.975466168642778,0.329329075406862,0.623348165854193
"Chuckanut, Clark's Point - Comm Bay, Milwaukee Waterway",0.714350277671903,0.475010609899051,0.743339314795676
"Comm Bay Skookum - Comm Bay, Milwaukee Waterway",-0.597426548012476,0.550222633418844,0.791347887574174
"Comm Bay, Dick Gilmur Launch - Comm Bay, Milwaukee Waterway",1.48902163142252,0.136481672649897,0.403322754734542
"Aiston Preserve - Des Moines Marina",1.77752112460459,0.0754825383338076,0.300705510382912
"Arroyo Beach - Des Moines Marina",0.898091482959793,0.369136779321902,0.660727926407195
"Blair Waterway - Des Moines Marina",2.73193434145403,0.00629636874463108,0.0934422636222448
"Blair Waterway #2 - Des Moines Marina",-0.109747721034021,0.912609453056359,0.965514348885713
"Brackenwood Ln - Des Moines Marina",1.85787213464736,0.0631871743413094,0.275271867573995
"Broad Spit (Fisherman's Point) - Des Moines Marina",2.63394530481651,0.00843990824111247,0.102225076947286
"Browns Point Lighthouse - Des Moines Marina",2.0460110849914,0.0407552800706084,0.220160022941426
"Cap Sante - Des Moines Marina",1.57762348986406,0.114652132665137,0.364324012151219
"Chambers Bay Park - Des Moines Marina",-0.380197462153574,0.703798842963112,0.869209270618823
"Cherry Point Aquatic Reserve, Conoco Phillips - Des Moines Marina",0.178340046680284,0.858455930183792,0.94563191983133
"Chimacum Creek delta - Des Moines Marina",0.0509542990515099,0.959361937282665,0.987137749562087
"Chuckanut, Clark's Point - Des Moines Marina",1.65405493844132,0.0981163506682885,0.33975931173724
"Comm Bay Skookum - Des Moines Marina",0.409594173144829,0.682103672002028,0.859711627660979
"Comm Bay, Dick Gilmur Launch - Des Moines Marina",2.38897271322271,0.0168955571708317,0.140848456538322
"Comm Bay, Milwaukee Waterway - Des Moines Marina",1.02917671583615,0.303396641689923,0.594683838319654
"Aiston Preserve - Discovery Bay",0.634968957411123,0.52544866117751,0.773004811459943
"Arroyo Beach - Discovery Bay",-0.353511707236763,0.723704853537529,0.882495173546215
"Blair Waterway - Discovery Bay",1.58938217426056,0.111974136574078,0.362206159145612
"Blair Waterway #2 - Discovery Bay",-1.25229988822749,0.210460609603523,0.501724718922433
"Brackenwood Ln - Discovery Bay",0.715319967453888,0.474411353105545,0.742831921587291
"Broad Spit (Fisherman's Point) - Discovery Bay",1.49139313762304,0.135858308742747,0.402361065695352
"Browns Point Lighthouse - Discovery Bay",0.903458917797925,0.366282382497811,0.658236004741574
"Cap Sante - Discovery Bay",0.435071322670584,0.663510658264263,0.852589099891425
"Chambers Bay Park - Discovery Bay",-1.52274962934704,0.127821356275393,0.385749143351773
"Cherry Point Aquatic Reserve, Conoco Phillips - Discovery Bay",-0.964212120513186,0.334939588906728,0.62780834811733
"Chimacum Creek delta - Discovery Bay",-1.09159786814196,0.275009893591908,0.565298114605589
"Chuckanut, Clark's Point - Discovery Bay",0.511502771247849,0.608999048407573,0.826170984303794
"Comm Bay Skookum - Discovery Bay",-0.732957994048642,0.463584049844523,0.736120234350415
"Comm Bay, Dick Gilmur Launch - Discovery Bay",1.24642054602924,0.21261004212487,0.504621901387764
"Comm Bay, Milwaukee Waterway - Discovery Bay",-0.175179015461473,0.860938972596319,0.946437185585127
"Des Moines Marina - Discovery Bay",-1.14255216719347,0.25322457494275,0.545857603288402
"Aiston Preserve - Donkey Creek Delta",-0.948533874651183,0.342857736236945,0.634286812038348
"Arroyo Beach - Donkey Creek Delta",-2.08815214922444,0.0367841121458208,0.207853319886741
"Blair Waterway - Donkey Creek Delta",0.00587934219825114,0.995308990657779,0.999007649114329
"Blair Waterway #2 - Donkey Creek Delta",-2.8358027202898,0.00457106721395978,0.0806957682673553
"Brackenwood Ln - Donkey Creek Delta",-0.868182864608418,0.385294233281531,0.677967246966395
"Broad Spit (Fisherman's Point) - Donkey Creek Delta",-0.0921096944392678,0.926610886150139,0.974601247465548
"Browns Point Lighthouse - Donkey Creek Delta",-0.680043914264381,0.49647665543301,0.749152763309811
"Cap Sante - Donkey Creek Delta",-1.14843150939172,0.250790472198564,0.542776494718207
"Chambers Bay Park - Donkey Creek Delta",-3.10625246140935,0.0018947487260894,0.0664638481710059
"Cherry Point Aquatic Reserve, Conoco Phillips - Donkey Creek Delta",-2.54771495257549,0.0108431029313562,0.113078073427001
"Chimacum Creek delta - Donkey Creek Delta",-2.67510070020427,0.00747068068357531,0.0970110986843121
"Chuckanut, Clark's Point - Donkey Creek Delta",-1.07200006081446,0.283720004824479,0.571459905317612
"Comm Bay Skookum - Donkey Creek Delta",-2.31646082611095,0.0205331209571709,0.154916088562343
"Comm Bay, Dick Gilmur Launch - Donkey Creek Delta",-0.337082286033065,0.736054870504556,0.886350515039146
"Comm Bay, Milwaukee Waterway - Donkey Creek Delta",-1.84433755900947,0.0651339610294861,0.277925479843036
"Des Moines Marina - Donkey Creek Delta",-2.72605499925578,0.00640963169858948,0.0925797605234769
"Discovery Bay - Donkey Creek Delta",-1.58350283206231,0.113306901676793,0.361751703816807
"Aiston Preserve - Eagle Harbor Dr",-0.438990884136085,0.660668141588181,0.852179871265367
"Arroyo Beach - Eagle Harbor Dr",-1.52997576937692,0.126022726738141,0.382887947041305
"Blair Waterway - Eagle Harbor Dr",0.51542233271335,0.606257929886826,0.825770382563952
"Blair Waterway #2 - Eagle Harbor Dr",-2.3262597297747,0.0200046989487783,0.153501965513211
"Brackenwood Ln - Eagle Harbor Dr",-0.358639874093319,0.719864513309967,0.880196491828982
"Broad Spit (Fisherman's Point) - Eagle Harbor Dr",0.417433296075831,0.676361504932115,0.85606955240002
"Browns Point Lighthouse - Eagle Harbor Dr",-0.170500923749283,0.86461620795334,0.947779374059242
"Cap Sante - Eagle Harbor Dr",-0.638888518876624,0.522895457449125,0.771349334008786
"Chambers Bay Park - Eagle Harbor Dr",-2.59670947089425,0.00941214967296007,0.107721255367225
"Cherry Point Aquatic Reserve, Conoco Phillips - Eagle Harbor Dr",-2.03817196206039,0.041532738445298,0.222138468397525
"Chimacum Creek delta - Eagle Harbor Dr",-2.16555770968917,0.0303450009796767,0.186276926468424
"Chuckanut, Clark's Point - Eagle Harbor Dr",-0.562457070299359,0.573804644915523,0.800954183936345
"Comm Bay Skookum - Eagle Harbor Dr",-1.80691783559585,0.0707750911793664,0.289641698902225
"Comm Bay, Dick Gilmur Launch - Eagle Harbor Dr",0.172460704482033,0.863075351726824,0.946858864749858
"Comm Bay, Milwaukee Waterway - Eagle Harbor Dr",-1.30723208707571,0.191133901073925,0.478454742169297
"Des Moines Marina - Eagle Harbor Dr",-2.21651200874068,0.0266564563689736,0.17433193378353
"Discovery Bay - Eagle Harbor Dr",-1.07395984154721,0.282840680711735,0.572249197454978
"Donkey Creek Delta - Eagle Harbor Dr",0.509542990515099,0.610371672520974,0.826787305656545
"Aiston Preserve - Eastsound, Fishing Bay",0.501703867584097,0.615875843543322,0.830494584828014
"Arroyo Beach - Eastsound, Fishing Bay",-0.499496298889192,0.617429793495153,0.831344901410972
"Blair Waterway - Eastsound, Fishing Bay",1.45611708443353,0.145360255479155,0.414154061233331
"Blair Waterway #2 - Eastsound, Fishing Bay",-1.38556497805452,0.165879778456046,0.445812220507244
"Brackenwood Ln - Eastsound, Fishing Bay",0.582054877626863,0.560529717172785,0.793496208639252
"Broad Spit (Fisherman's Point) - Eastsound, Fishing Bay",1.35812804779601,0.17442305673284,0.460074879136134
"Browns Point Lighthouse - Eastsound, Fishing Bay",0.770193827970899,0.441184924546509,0.719589662560459
"Cap Sante - Eastsound, Fishing Bay",0.301806232843558,0.76279977918739,0.90246263845166
"Chambers Bay Park - Eastsound, Fishing Bay",-1.65601471917407,0.0977188380577132,0.340127038136448
"Cherry Point Aquatic Reserve, Conoco Phillips - Eastsound, Fishing Bay",-1.09747721034021,0.272432837739779,0.562139873747244
"Chimacum Creek delta - Eastsound, Fishing Bay",-1.22486295796899,0.220626859018087,0.515050256013702
"Chuckanut, Clark's Point - Eastsound, Fishing Bay",0.378237681420823,0.705254035359244,0.869813310276401
"Comm Bay Skookum - Eastsound, Fishing Bay",-0.866223083875667,0.386367836735427,0.678530251640044
"Comm Bay, Dick Gilmur Launch - Eastsound, Fishing Bay",1.11315545620222,0.265641669651309,0.557063780844865
"Comm Bay, Milwaukee Waterway - Eastsound, Fishing Bay",-0.315652754274918,0.752266091095054,0.895886557340274
"Des Moines Marina - Eastsound, Fishing Bay",-1.2758172570205,0.202020125781779,0.492914507440456
"Discovery Bay - Eastsound, Fishing Bay",-0.133265089827026,0.89398373557918,0.962779134688742
"Donkey Creek Delta - Eastsound, Fishing Bay",1.45023774223528,0.146992233576712,0.41486522768098
"Eagle Harbor Dr - Eastsound, Fishing Bay",0.940694751720182,0.346861309300556,0.638196455327522
"Aiston Preserve - Edmonds Ferry",-0.478186498791092,0.632517471078452,0.839935933816568
"Arroyo Beach - Edmonds Ferry",-1.57291241398058,0.115739100225574,0.365200128165042
"Blair Waterway - Edmonds Ferry",0.476226718058342,0.633912866799633,0.84096201042525
"Blair Waterway #2 - Edmonds Ferry",-2.36545534442971,0.0180079148534736,0.144330498573389
"Brackenwood Ln - Edmonds Ferry",-0.397835488748327,0.690751455611871,0.864159185552415
"Broad Spit (Fisherman's Point) - Edmonds Ferry",0.378237681420823,0.705254035359244,0.870210666745235
"Browns Point Lighthouse - Edmonds Ferry",-0.209696538404291,0.833904527424162,0.934595903972059
"Cap Sante - Edmonds Ferry",-0.678084133531631,0.497718350186021,0.749769806945031
"Chambers Bay Park - Edmonds Ferry",-2.63590508554926,0.00839131997415132,0.103022523864467
"Cherry Point Aquatic Reserve, Conoco Phillips - Edmonds Ferry",-2.0773675767154,0.0377676463547901,0.210330748050078
"Chimacum Creek delta - Edmonds Ferry",-2.20475332434418,0.027471409000626,0.177088963510002
"Chuckanut, Clark's Point - Edmonds Ferry",-0.601652684954366,0.54740535134079,0.788135316615924
"Comm Bay Skookum - Edmonds Ferry",-1.84611345025086,0.064875734281883,0.277261642872415
"Comm Bay, Dick Gilmur Launch - Edmonds Ferry",0.133265089827026,0.89398373557918,0.963163171040831
"Comm Bay, Milwaukee Waterway - Edmonds Ferry",-1.34854789260907,0.177482227191598,0.46406533944289
"Des Moines Marina - Edmonds Ferry",-2.25570762339569,0.0240889478310491,0.16306829095655
"Discovery Bay - Edmonds Ferry",-1.11315545620222,0.265641669651309,0.557496619835421
"Donkey Creek Delta - Edmonds Ferry",0.470347375860091,0.638106854919803,0.840744690311409
"Eagle Harbor Dr - Edmonds Ferry",-0.0391956146550076,0.968734429949942,0.988497051490288
"Eastsound, Fishing Bay - Edmonds Ferry",-0.97989036637519,0.327140238800761,0.621382408580067
"Aiston Preserve - Edmonds Marina",-0.188138950344036,0.850767728288726,0.941386167188795
"Arroyo Beach - Edmonds Marina",-1.25518124391353,0.209412972710874,0.500552601143426
"Blair Waterway - Edmonds Marina",0.766274266505398,0.44351312675602,0.721209485471409
"Blair Waterway #2 - Edmonds Marina",-2.07540779598265,0.0379487562748685,0.21047143880579
"Brackenwood Ln - Edmonds Marina",-0.107787940301271,0.914163909397511,0.966780234644745
"Broad Spit (Fisherman's Point) - Edmonds Marina",0.668285229867879,0.503951539686763,0.7566276312918
"Browns Point Lighthouse - Edmonds Marina",0.0803510100427655,0.935958089180754,0.980613963877896
"Cap Sante - Edmonds Marina",-0.388036585084575,0.697988959702668,0.864801917503168
"Chambers Bay Park - Edmonds Marina",-2.3458575371022,0.0189833618062962,0.1508060595259
"Cherry Point Aquatic Reserve, Conoco Phillips - Edmonds Marina",-1.78732002826835,0.0738857787591524,0.29653118637217
"Chimacum Creek delta - Edmonds Marina",-1.91470577589712,0.0555300365750117,0.255079300661746
"Chuckanut, Clark's Point - Edmonds Marina",-0.31160513650731,0.755340630111603,0.897174600673456
"Comm Bay Skookum - Edmonds Marina",-1.5560659018038,0.119692422255809,0.372882621122192
"Comm Bay, Dick Gilmur Launch - Edmonds Marina",0.423312638274082,0.672067174577784,0.85625162195028
"Comm Bay, Milwaukee Waterway - Edmonds Marina",-1.04281093166216,0.29703586738305,0.58647213289592
"Des Moines Marina - Edmonds Marina",-1.96566007494863,0.0493378896082118,0.240111062759964
"Discovery Bay - Edmonds Marina",-0.823107907755159,0.410446632301137,0.689009542476924
"Donkey Creek Delta - Edmonds Marina",0.760394924307147,0.447018556348647,0.722992287842931
"Eagle Harbor Dr - Edmonds Marina",0.250851933792049,0.801928587598908,0.918968652993064
"Eastsound, Fishing Bay - Edmonds Marina",-0.689842817928133,0.490293038747234,0.748604577533228
"Edmonds Ferry - Edmonds Marina",0.290047548447056,0.77177986190543,0.907521727038122
"Aiston Preserve - Eld Inlet",-1.09747721034021,0.272432837739779,0.562569644292922
"Arroyo Beach - Eld Inlet",-2.25131139871833,0.0243658213515003,0.163711650423886
"Blair Waterway - Eld Inlet",-0.143063993490778,0.886239641403241,0.960952738430411
"Blair Waterway #2 - Eld Inlet",-2.98474605597883,0.00283813835190575,0.0723189781933719
"Brackenwood Ln - Eld Inlet",-1.01712620029745,0.309093397860591,0.598896174764315
"Broad Spit (Fisherman's Point) - Eld Inlet",-0.241053030128297,0.809514015954823,0.921018263308331
"Browns Point Lighthouse - Eld Inlet",-0.82898724995341,0.407111621983195,0.68854633123144
"Cap Sante - Eld Inlet",-1.29737484508075,0.194502243356872,0.482858969951205
"Chambers Bay Park - Eld Inlet",-3.25519579709838,0.00113314216121198,0.0600120975967362
"Cherry Point Aquatic Reserve, Conoco Phillips - Eld Inlet",-2.69665828826452,0.00700391014462628,0.0960282299524649
"Chimacum Creek delta - Eld Inlet",-2.8240440358933,0.00474218689562917,0.0821067102890667
"Chuckanut, Clark's Point - Eld Inlet",-1.22094339650349,0.222107451969789,0.51805891862729
"Comm Bay Skookum - Eld Inlet",-2.46540416179998,0.0136858781772782,0.12925019914975
"Comm Bay, Dick Gilmur Launch - Eld Inlet",-0.486025621722094,0.626949000065045,0.836654767379292
"Comm Bay, Milwaukee Waterway - Eld Inlet",-2.00133762003626,0.0453560181742291,0.233345914454462
"Des Moines Marina - Eld Inlet",-2.87499833494481,0.00404029628638991,0.0785096422269004
"Discovery Bay - Eld Inlet",-1.73244616775133,0.0831941539523336,0.317383347210809
"Donkey Creek Delta - Eld Inlet",-0.148943335689029,0.881598345636384,0.957842772149587
"Eagle Harbor Dr - Eld Inlet",-0.658486326204127,0.510225680606152,0.763078385003996
"Eastsound, Fishing Bay - Eld Inlet",-1.59918107792431,0.109780373490677,0.360287714214237
"Edmonds Ferry - Eld Inlet",-0.61929071154912,0.535724862354731,0.780891987706491
"Edmonds Marina - Eld Inlet",-0.909338259996176,0.363171600707945,0.654824094467397
"Aiston Preserve - Elliot Bay Myrtle Edwards",-0.0743684499600593,0.940717212548781,0.980276694095007
"Arroyo Beach - Elliot Bay Myrtle Edwards",-1.20071585098137,0.229861443287961,0.52348714866845
"Blair Waterway - Elliot Bay Myrtle Edwards",0.931671414777409,0.35150636359251,0.643673686822624
"Blair Waterway #2 - Elliot Bay Myrtle Edwards",-2.06372448639165,0.0390438463344041,0.212615784171825
"Brackenwood Ln - Elliot Bay Myrtle Edwards",0.0103289513833416,0.99175883570005,0.998412454426327
"Broad Spit (Fisherman's Point) - Elliot Bay Myrtle Edwards",0.828381900943994,0.407454253216261,0.6878337112107
"Browns Point Lighthouse - Elliot Bay Myrtle Edwards",0.2086448179435,0.834725520810076,0.93512800983327
"Cap Sante - Elliot Bay Myrtle Edwards",-0.285079058180227,0.775583573790558,0.90882916824655
"Chambers Bay Park - Elliot Bay Myrtle Edwards",-2.34880354457187,0.0188338409220789,0.150059599795088
"Cherry Point Aquatic Reserve, Conoco Phillips - Elliot Bay Myrtle Edwards",-1.7600533157214,0.0783987671733632,0.308680860255473
"Chimacum Creek delta - Elliot Bay Myrtle Edwards",-1.89432968370484,0.0581812633456555,0.262788615880628
"Chuckanut, Clark's Point - Elliot Bay Myrtle Edwards",-0.204513237390163,0.837952448656394,0.934479588695672
"Comm Bay Skookum - Elliot Bay Myrtle Edwards",-1.51629006307454,0.12944602318586,0.38848189847223
"Comm Bay, Dick Gilmur Launch - Elliot Bay Myrtle Edwards",0.570158116360455,0.568570460721332,0.800682384988695
"Comm Bay, Milwaukee Waterway - Elliot Bay Myrtle Edwards",-0.974601933727941,0.329757754056312,0.623285999794331
"Des Moines Marina - Elliot Bay Myrtle Edwards",-1.94804023089822,0.0514101495155069,0.245767812108645
"Discovery Bay - Elliot Bay Myrtle Edwards",-0.743684499600593,0.457067369037584,0.731795473485782
"Donkey Creek Delta - Elliot Bay Myrtle Edwards",0.925474043947404,0.354719379118894,0.64692575489543
"Eagle Harbor Dr - Elliot Bay Myrtle Edwards",0.388368572013643,0.69774329843648,0.866086695347855
"Eastsound, Fishing Bay - Elliot Bay Myrtle Edwards",-0.603210760787148,0.546368489996329,0.788323339465857
"Edmonds Ferry - Elliot Bay Myrtle Edwards",0.429684377547009,0.667425249125148,0.853962860202286
"Edmonds Marina - Elliot Bay Myrtle Edwards",0.123947416600099,0.901356909365102,0.96494847887243
"Eld Inlet - Elliot Bay Myrtle Edwards",1.0824741049742,0.279041915669586,0.569684213320901
"Aiston Preserve - Elliott Bay, Harbor Island, Pier 17",1.8010384933976,0.071696812985034,0.2898998381326
"Arroyo Beach - Elliott Bay, Harbor Island, Pier 17",0.923853469721986,0.355562611791549,0.647589085939969
