"Comparison","Z","P.unadj","P.adj"
"Blair Waterway #2 - Comm Bay, Dick Gilmur Launch",-0.672615593395921,0.501191878719702,0.821431592489026
"Brackenwood Ln - Comm Bay, Dick Gilmur Launch",-0.958918440730628,0.337599834056168,0.730654769059062
"Broad Spit (Fisherman's Point) - Comm Bay, Dick Gilmur Launch",-0.805962125031264,0.420264688078001,0.780161458761981
"Browns Point Lighthouse - Comm Bay, Dick Gilmur Launch",-2.12766157094628,0.0333651532945113,0.398757871895907
"Cap Sante - Comm Bay, Dick Gilmur Launch",0.264732084864284,0.79121585889917,0.93896047227006
"Chambers Bay Park - Comm Bay, Dick Gilmur Launch",0.190214905421004,0.849140731515388,0.963262963386419
"Cherry Point Aquatic Reserve, Conoco Phillips - Comm Bay, Dick Gilmur Launch",-1.72370001922745,0.0847620115572118,0.509893526093606
"Chimacum Creek delta - Comm Bay, Dick Gilmur Launch",-2.36297897971453,0.0181286978294764,0.330848735387944
"Chuckanut, Clark's Point - Comm Bay, Dick Gilmur Launch",-0.166683164544179,0.867619352955552,0.96517292929693
"Comm Bay Skookum - Comm Bay, Dick Gilmur Launch",-0.445142098253277,0.656217067356886,0.888442255103232
"Aiston Preserve - Comm Bay, Milwaukee Waterway",-1.20137104989933,0.229607300859605,0.645337481396246
"Arroyo Beach - Comm Bay, Milwaukee Waterway",-0.332497752998072,0.739513436135079,0.914572248626762
"Blair Waterway - Comm Bay, Milwaukee Waterway",-0.143040049299782,0.88625855162206,0.969535985391326
"Blair Waterway #2 - Comm Bay, Milwaukee Waterway",0.142213228205564,0.886911583392393,0.969857565482936
"Brackenwood Ln - Comm Bay, Milwaukee Waterway",-0.15957647118415,0.873214714713093,0.964643331059331
"Broad Spit (Fisherman's Point) - Comm Bay, Milwaukee Waterway",0.00165364218843669,0.998680585030085,0.999791052693202
"Browns Point Lighthouse - Comm Bay, Milwaukee Waterway",-1.39153990156956,0.164061768657087,0.579255996265087
"Cap Sante - Comm Bay, Milwaukee Waterway",1.13026443579655,0.258364815523967,0.667792695435631
"Chambers Bay Park - Comm Bay, Milwaukee Waterway",1.0517164318458,0.292929669785445,0.702666996527964
"Cherry Point Aquatic Reserve, Conoco Phillips - Comm Bay, Milwaukee Waterway",-0.965727038047085,0.33418078621933,0.726749036697593
"Chimacum Creek delta - Comm Bay, Milwaukee Waterway",-1.63958622983508,0.101091228141404,0.517135240927901
"Chuckanut, Clark's Point - Comm Bay, Milwaukee Waterway",0.675512833976428,0.499350000293875,0.821903931013867
"Comm Bay Skookum - Comm Bay, Milwaukee Waterway",0.381991345528898,0.702467784032641,0.905663715833968
"Comm Bay, Dick Gilmur Launch - Comm Bay, Milwaukee Waterway",0.851212316497837,0.394651422237788,0.767425119844684
"Aiston Preserve - Des Moines Marina",-1.16874313021565,0.242507139233041,0.653052625192864
"Arroyo Beach - Des Moines Marina",-0.343703074549429,0.731069598740833,0.914175456573606
"Blair Waterway - Des Moines Marina",-0.164722186137777,0.869162653507939,0.964902723849134
"Blair Waterway #2 - Des Moines Marina",0.105892833945714,0.915667379783481,0.976784199366185
"Brackenwood Ln - Des Moines Marina",-0.180410013388993,0.856830693757556,0.963087683661739
"Broad Spit (Fisherman's Point) - Des Moines Marina",-0.0274536976896294,0.978097869803776,0.993173814413534
"Browns Point Lighthouse - Des Moines Marina",-1.34915314360465,0.177287781473364,0.595589922586514
"Cap Sante - Des Moines Marina",1.04324051220592,0.29683691478956,0.702678796535145
"Chambers Bay Park - Des Moines Marina",0.968723332762639,0.332683247698518,0.725829928944828
"Cherry Point Aquatic Reserve, Conoco Phillips - Des Moines Marina",-0.945191591885813,0.344561071277104,0.738618613904332
"Chimacum Creek delta - Des Moines Marina",-1.5844705523729,0.113086677746012,0.523025884575306
"Chuckanut, Clark's Point - Des Moines Marina",0.611825262797456,0.540653373436097,0.843619157510628
"Comm Bay Skookum - Des Moines Marina",0.333366329088357,0.738857776411424,0.914179960644643
"Comm Bay, Dick Gilmur Launch - Des Moines Marina",0.778508427341635,0.436269340433002,0.789258867052604
"Comm Bay, Milwaukee Waterway - Des Moines Marina",-0.0305923804860805,0.975594618798578,0.991377375987569
"Aiston Preserve - Discovery Bay",-1.28640183459978,0.198302858477187,0.62064428823509
"Arroyo Beach - Discovery Bay",-0.472591727505464,0.63650448554174,0.882092670830292
"Blair Waterway - Discovery Bay",-0.282380890521903,0.77765146617501,0.933112665543625
"Blair Waterway #2 - Discovery Bay",-0.0117658704384126,0.990612410229555,0.995773770014897
"Brackenwood Ln - Discovery Bay",-0.29806871777312,0.765650716563383,0.929030811068148
"Broad Spit (Fisherman's Point) - Discovery Bay",-0.145112402073756,0.884622126497787,0.968137910725496
"Browns Point Lighthouse - Discovery Bay",-1.46681184798877,0.14242724576522,0.559151149435842
"Cap Sante - Discovery Bay",0.925581807821792,0.354663351197555,0.740870619941683
"Chambers Bay Park - Discovery Bay",0.851064628378512,0.394733452895005,0.766480989410071
"Cherry Point Aquatic Reserve, Conoco Phillips - Discovery Bay",-1.06285029626994,0.287849846305102,0.699804171800254
"Chimacum Creek delta - Discovery Bay",-1.70212925675702,0.0887311405470887,0.515403893801477
"Chuckanut, Clark's Point - Discovery Bay",0.49416655841333,0.621188555192933,0.878905336603516
"Comm Bay Skookum - Discovery Bay",0.215707624704231,0.829215657481048,0.953068719513324
"Comm Bay, Dick Gilmur Launch - Discovery Bay",0.660849722957509,0.508708691603272,0.826728144416629
"Comm Bay, Milwaukee Waterway - Discovery Bay",-0.15461554461884,0.877124414538977,0.964622574784112
"Des Moines Marina - Discovery Bay",-0.117658704384126,0.906338088556727,0.975695168270912
"Aiston Preserve - Donkey Creek Delta",0.258849149645077,0.795751633911791,0.940623703805579
"Arroyo Beach - Donkey Creek Delta",1.22014591465047,0.222409565571656,0.642490092629992
"Blair Waterway - Donkey Creek Delta",1.26287009372295,0.20663586922208,0.634231230419133
"Blair Waterway #2 - Donkey Creek Delta",1.53348511380644,0.125156371706241,0.538291974488149
"Brackenwood Ln - Donkey Creek Delta",1.24718226647174,0.212330673707682,0.635815021823114
"Broad Spit (Fisherman's Point) - Donkey Creek Delta",1.4001385821711,0.161471823378618,0.577662774762448
"Browns Point Lighthouse - Donkey Creek Delta",0.0784391362560841,0.937478743185337,0.981445769513021
"Cap Sante - Donkey Creek Delta",2.47083279206665,0.0134798830283714,0.308552237793484
"Chambers Bay Park - Donkey Creek Delta",2.39631561262337,0.0165608234762948,0.321804202945844
"Cherry Point Aquatic Reserve, Conoco Phillips - Donkey Creek Delta",0.482400687974917,0.629521332501267,0.880547446445325
"Chimacum Creek delta - Donkey Creek Delta",-0.156878272512168,0.875340783836685,0.963838343719073
"Chuckanut, Clark's Point - Donkey Creek Delta",2.03941754265819,0.0414083730617731,0.405231940724091
"Comm Bay Skookum - Donkey Creek Delta",1.76095860894909,0.0782454088759088,0.49844539946658
"Comm Bay, Dick Gilmur Launch - Donkey Creek Delta",2.20610070720237,0.0273769492197237,0.381160514651927
"Comm Bay, Milwaukee Waterway - Donkey Creek Delta",1.4742220109914,0.140421825347049,0.561064127607068
"Des Moines Marina - Donkey Creek Delta",1.42759227986073,0.153409246998369,0.572318199091983
"Discovery Bay - Donkey Creek Delta",1.54525098424486,0.122285566479234,0.532731153323245
"Aiston Preserve - Eagle Harbor Dr",-1.862929486082,0.0624721876879527,0.470020554164792
"Arroyo Beach - Eagle Harbor Dr",-1.10414612699004,0.269529754668498,0.682286661068054
"Blair Waterway - Eagle Harbor Dr",-0.858908542004121,0.390390976323025,0.762433859037232
"Blair Waterway #2 - Eagle Harbor Dr",-0.588293521920631,0.556335293034692,0.852332176112707
"Brackenwood Ln - Eagle Harbor Dr",-0.874596369255338,0.381793564009063,0.75992956255599
"Broad Spit (Fisherman's Point) - Eagle Harbor Dr",-0.721640053555974,0.470515806863891,0.806385275596046
"Browns Point Lighthouse - Eagle Harbor Dr",-2.04333949947099,0.041018842027523,0.402879608423053
"Cap Sante - Eagle Harbor Dr",0.349054156339574,0.72704865245656,0.910834142061766
"Chambers Bay Park - Eagle Harbor Dr",0.274536976896294,0.783671991328913,0.935350441263542
"Cherry Point Aquatic Reserve, Conoco Phillips - Eagle Harbor Dr",-1.63937794775216,0.101134571401708,0.512503709861186
"Chimacum Creek delta - Eagle Harbor Dr",-2.27865690823924,0.0226874682006467,0.35835585736811
"Chuckanut, Clark's Point - Eagle Harbor Dr",-0.0823610930688883,0.93435957413115,0.981604515646922
"Comm Bay Skookum - Eagle Harbor Dr",-0.360820026777987,0.718233990722073,0.907366702030084
"Comm Bay, Dick Gilmur Launch - Eagle Harbor Dr",0.0843220714752904,0.932800364393927,0.981493488207245
"Comm Bay, Milwaukee Waterway - Eagle Harbor Dr",-0.76232904886936,0.445863640658221,0.793331813845754
"Des Moines Marina - Eagle Harbor Dr",-0.694186355866344,0.487565348050399,0.813914712660154
"Discovery Bay - Eagle Harbor Dr",-0.576527651482218,0.564258585184051,0.856214853136023
"Donkey Creek Delta - Eagle Harbor Dr",-2.12177863572707,0.0338563315264722,0.397591093273919
"Aiston Preserve - Eastsound, Fishing Bay",-1.16089921659004,0.245682887489222,0.654427494189734
"Arroyo Beach - Eastsound, Fishing Bay",-0.335110497685693,0.737541734250104,0.91380744229795
"Blair Waterway - Eastsound, Fishing Bay",-0.156878272512168,0.875340783836685,0.964231426240981
"Blair Waterway #2 - Eastsound, Fishing Bay",0.113736747571322,0.909446481174184,0.975929656595737
"Brackenwood Ln - Eastsound, Fishing Bay",-0.172566099763385,0.862992500539391,0.963597661825918
"Broad Spit (Fisherman's Point) - Eastsound, Fishing Bay",-0.019609784064021,0.984354658780452,0.994665893515152
"Browns Point Lighthouse - Eastsound, Fishing Bay",-1.34130922997904,0.179820074297064,0.60036343717722
"Cap Sante - Eastsound, Fishing Bay",1.05108442583153,0.293219816332085,0.700253513627728
"Chambers Bay Park - Eastsound, Fishing Bay",0.976567246388247,0.328783441044169,0.724933938171673
"Cherry Point Aquatic Reserve, Conoco Phillips - Eastsound, Fishing Bay",-0.937347678260205,0.348579745242512,0.742518842192449
"Chimacum Creek delta - Eastsound, Fishing Bay",-1.57662663874729,0.114881459543522,0.52326276935422
"Chuckanut, Clark's Point - Eastsound, Fishing Bay",0.619669176423064,0.535475612903183,0.839906870180892
"Comm Bay Skookum - Eastsound, Fishing Bay",0.341210242713966,0.732945312924497,0.913982128443705
"Comm Bay, Dick Gilmur Launch - Eastsound, Fishing Bay",0.786352340967243,0.43166109632462,0.789381598627488
"Comm Bay, Milwaukee Waterway - Eastsound, Fishing Bay",-0.0223241695438966,0.98218936917683,0.994337888360801
"Des Moines Marina - Eastsound, Fishing Bay",0.00784391362560841,0.993741526599417,0.997805153659861
"Discovery Bay - Eastsound, Fishing Bay",0.125502618009735,0.90012565255529,0.974444644309354
"Donkey Creek Delta - Eastsound, Fishing Bay",-1.41974836623512,0.155680951842242,0.576019521816296
"Eagle Harbor Dr - Eastsound, Fishing Bay",0.702030269491953,0.48266028659653,0.811746845639618
"Aiston Preserve - Edmonds Ferry",1.14128943252602,0.253749498228775,0.660923235020175
"Arroyo Beach - Edmonds Ferry",2.18681081182074,0.0287563378666442,0.386422231730378
"Blair Waterway - Edmonds Ferry",2.1453103766039,0.0319280393988895,0.401105276355352
"Blair Waterway #2 - Edmonds Ferry",2.41592539668739,0.0156952767594837,0.321158655510345
"Brackenwood Ln - Edmonds Ferry",2.12962254935268,0.033202787867431,0.39858102235525
"Broad Spit (Fisherman's Point) - Edmonds Ferry",2.28257886505205,0.0224551870805523,0.358884380500425
"Browns Point Lighthouse - Edmonds Ferry",0.96087941913703,0.336612800071103,0.729687939801003
"Cap Sante - Edmonds Ferry",3.3532730749476,0.000798618711144391,0.3595115231335
"Chambers Bay Park - Edmonds Ferry",3.27875589550432,0.00104265784103977,0.256019893513494
"Cherry Point Aquatic Reserve, Conoco Phillips - Edmonds Ferry",1.36484097085586,0.172303038478606,0.590597090013598
"Chimacum Creek delta - Edmonds Ferry",0.725562010368778,0.468107317257991,0.807896398666987
"Chuckanut, Clark's Point - Edmonds Ferry",2.92185782553913,0.00347950333186739,0.223765202366044
"Comm Bay Skookum - Edmonds Ferry",2.64339889183003,0.0082078275411603,0.28422233575223
"Comm Bay, Dick Gilmur Launch - Edmonds Ferry",3.08854099008331,0.00201141943796469,0.217313756077705
"Comm Bay, Milwaukee Waterway - Edmonds Ferry",2.40439574198709,0.0161992262080826,0.321721396970818
"Des Moines Marina - Edmonds Ferry",2.31003256274168,0.0208863514162626,0.346098375308744
"Discovery Bay - Edmonds Ferry",2.4276912671258,0.0151952722109008,0.318158373966226
"Donkey Creek Delta - Edmonds Ferry",0.882440282880946,0.377538759851886,0.759294259389384
"Eagle Harbor Dr - Edmonds Ferry",3.00421891860802,0.00266263661347587,0.205479471228524
"Eastsound, Fishing Bay - Edmonds Ferry",2.30218864911607,0.0213245358177501,0.351204702705751
"Aiston Preserve - Edmonds Marina",-2.27473495142644,0.0229218344699822,0.357872109268335
"Arroyo Beach - Edmonds Marina",-1.55525641233616,0.119885013806833,0.533458685819201
"Blair Waterway - Edmonds Marina",-1.27071400734856,0.203830410550664,0.62919535873982
"Blair Waterway #2 - Edmonds Marina",-1.00009898726507,0.317262606193364,0.720711774035555
"Brackenwood Ln - Edmonds Marina",-1.28640183459978,0.198302858477187,0.621364293209841
"Broad Spit (Fisherman's Point) - Edmonds Marina",-1.13344551890042,0.257027207906105,0.665609289122138
"Browns Point Lighthouse - Edmonds Marina",-2.45514496481543,0.0140827785076937,0.314360204539511
"Cap Sante - Edmonds Marina",-0.0627513090048673,0.949964539190065,0.985351083084626
"Chambers Bay Park - Edmonds Marina",-0.137268488448147,0.890818577199554,0.970593375157724
"Cherry Point Aquatic Reserve, Conoco Phillips - Edmonds Marina",-2.0511834130966,0.0402490885772735,0.402639956471169
"Chimacum Creek delta - Edmonds Marina",-2.69046237358368,0.00713530808825298,0.260438745221234
"Chuckanut, Clark's Point - Edmonds Marina",-0.49416655841333,0.621188555192933,0.879365978813476
"Comm Bay Skookum - Edmonds Marina",-0.772625492122428,0.439744053282945,0.790778087827719
"Comm Bay, Dick Gilmur Launch - Edmonds Marina",-0.327483393869151,0.743302300926539,0.917158298219544
"Comm Bay, Milwaukee Waterway - Edmonds Marina",-1.19641012333402,0.231536552752086,0.644057908324804
"Des Moines Marina - Edmonds Marina",-1.10599182121079,0.268730059418893,0.681539803277398
"Discovery Bay - Edmonds Marina",-0.98833311682666,0.322989531589233,0.722779390905151
"Donkey Creek Delta - Edmonds Marina",-2.53358410107152,0.0112902644007077,0.285000038750574
"Eagle Harbor Dr - Edmonds Marina",-0.411805465344442,0.680482015177861,0.8974521108376
"Eastsound, Fishing Bay - Edmonds Marina",-1.11383573483639,0.265349663490196,0.677419131462211
"Edmonds Ferry - Edmonds Marina",-3.41602438395246,0.000635425568529157,0.429071115149313
"Aiston Preserve - Eld Inlet",-1.84724165883078,0.0647121241903909,0.474965889777842
"Arroyo Beach - Eld Inlet",-1.08696097326257,0.277054057627708,0.688429631694976
"Blair Waterway - Eld Inlet",-0.843220714752904,0.399105015266409,0.76834115911231
"Blair Waterway #2 - Eld Inlet",-0.572605694669414,0.566911703054575,0.858311945039466
"Brackenwood Ln - Eld Inlet",-0.858908542004121,0.390390976323025,0.762985547791962
"Broad Spit (Fisherman's Point) - Eld Inlet",-0.705952226304757,0.480217847421885,0.811174737890251
"Browns Point Lighthouse - Eld Inlet",-2.02765167221977,0.0425958112895483,0.402277224800943
"Cap Sante - Eld Inlet",0.364741983590791,0.715304016051525,0.907059224110408
"Chambers Bay Park - Eld Inlet",0.290224804147511,0.771644261485655,0.930451406371765
"Cherry Point Aquatic Reserve, Conoco Phillips - Eld Inlet",-1.62369012050094,0.104441960592566,0.515717980915027
"Chimacum Creek delta - Eld Inlet",-2.26296908098803,0.0236375953320768,0.360707033852765
"Chuckanut, Clark's Point - Eld Inlet",-0.0666732658176715,0.946841817727535,0.98551820796997
"Comm Bay Skookum - Eld Inlet",-0.34513219952677,0.72999498727295,0.913254497741658
"Comm Bay, Dick Gilmur Launch - Eld Inlet",0.100009898726507,0.920336466800424,0.977518205594945
"Comm Bay, Milwaukee Waterway - Eld Inlet",-0.745792626984992,0.455792694528607,0.800973368849556
"Des Moines Marina - Eld Inlet",-0.678498528615127,0.497455656435941,0.819285200020413
"Discovery Bay - Eld Inlet",-0.560839824231001,0.574906735412986,0.861244088935372
"Donkey Creek Delta - Eld Inlet",-2.10609080847586,0.0351964650979957,0.39610688429036
"Eagle Harbor Dr - Eld Inlet",0.0156878272512168,0.987483438249988,0.996336483643339
"Eastsound, Fishing Bay - Eld Inlet",-0.686342442240736,0.492497190950726,0.815094922033033
"Edmonds Ferry - Eld Inlet",-2.9885310913568,0.00280321977759105,0.210319350535373
"Edmonds Marina - Eld Inlet",0.427493292595658,0.669020069515583,0.892798027550193
"Aiston Preserve - Elliot Bay Myrtle Edwards",-2.14063981293142,0.0323030955789485,0.398404845473698
"Arroyo Beach - Elliot Bay Myrtle Edwards",-1.37304168524548,0.169739388059493,0.586273768732343
"Blair Waterway - Elliot Bay Myrtle Edwards",-1.08230881233188,0.279115331567531,0.689113812215632
"Blair Waterway #2 - Elliot Bay Myrtle Edwards",-0.797055534826532,0.425418778923918,0.783803630200206
"Brackenwood Ln - Elliot Bay Myrtle Edwards",-1.09884523421625,0.271835577948727,0.683638636908296
"Broad Spit (Fisherman's Point) - Elliot Bay Myrtle Edwards",-0.937615120843659,0.348442237824924,0.744574750288862
"Browns Point Lighthouse - Elliot Bay Myrtle Edwards",-2.33080866460165,0.0197634510363839,0.344394072575955
"Cap Sante - Elliot Bay Myrtle Edwards",0.190995672764449,0.848528983386004,0.962973438708234
"Chambers Bay Park - Elliot Bay Myrtle Edwards",0.112447668813702,0.910468460719382,0.976638328992475
"Cherry Point Aquatic Reserve, Conoco Phillips - Elliot Bay Myrtle Edwards",-1.90499580107918,0.0567806169202907,0.456441804469361
"Chimacum Creek delta - Elliot Bay Myrtle Edwards",-2.57885499286717,0.00991283884655786,0.28183766025845
"Chuckanut, Clark's Point - Elliot Bay Myrtle Edwards",-0.263755929055668,0.791967995815124,0.939440297187812
"Comm Bay Skookum - Elliot Bay Myrtle Edwards",-0.557277417503198,0.577337902382982,0.863927797416307
"Comm Bay, Dick Gilmur Launch - Elliot Bay Myrtle Edwards",-0.0880564465342588,0.929831812486113,0.981428575820629
"Comm Bay, Milwaukee Waterway - Elliot Bay Myrtle Edwards",-0.996244967545043,0.31913113555457,0.723739040413849
"Des Moines Marina - Elliot Bay Myrtle Edwards",-0.908676382546015,0.363520974332602,0.747806665401643
"Discovery Bay - Elliot Bay Myrtle Edwards",-0.784653218413256,0.432656918342707,0.789598875975441
"Donkey Creek Delta - Elliot Bay Myrtle Edwards",-2.41349077402349,0.0158005279024161,0.320881397476887
"Eagle Harbor Dr - Elliot Bay Myrtle Edwards",-0.176939714162736,0.85955574336006,0.964945994520167
"Eastsound, Fishing Bay - Elliot Bay Myrtle Edwards",-0.916944593488199,0.359171674677316,0.745674629748985
"Edmonds Ferry - Elliot Bay Myrtle Edwards",-3.34366450501919,0.000826796583263057,0.27914719642419
"Edmonds Marina - Elliot Bay Myrtle Edwards",0.257141360301921,0.797069649825971,0.940946295533193
"Eld Inlet - Elliot Bay Myrtle Edwards",-0.193476136047104,0.846586093630926,0.963196730790704
"Aiston Preserve - Elliott Bay, Harbor Island, Pier 17",-0.588293521920631,0.556335293034692,0.852815906065097
"Arroyo Beach - Elliott Bay, Harbor Island, Pier 17",0.292147613367014,0.770173763580927,0.930339595452631
"Blair Waterway - Elliott Bay, Harbor Island, Pier 17",0.415727422157246,0.677609472760386,0.896728655524646
