"Comparison","Z","P.unadj","P.adj"
"Arroyo Beach - Cherry Point Aquatic Reserve, Conoco Phillips",-1.10488329691955,0.269210160901019,0.650972824166206
"Blair Waterway - Cherry Point Aquatic Reserve, Conoco Phillips",-0.236702544380775,0.812887560920499,0.96340908382899
"Blair Waterway #2 - Cherry Point Aquatic Reserve, Conoco Phillips",-1.76737899804312,0.0771647777847654,0.434212634993024
"Brackenwood Ln - Cherry Point Aquatic Reserve, Conoco Phillips",-0.122296314596734,0.902664350617104,0.977976899725952
"Broad Spit (Fisherman's Point) - Cherry Point Aquatic Reserve, Conoco Phillips",-0.382669113415586,0.701965118347059,0.935837998349164
"Browns Point Lighthouse - Cherry Point Aquatic Reserve, Conoco Phillips",1.11250195858964,0.265922388509927,0.648245822531872
"Cap Sante - Cherry Point Aquatic Reserve, Conoco Phillips",-0.216977332349044,0.82822601029554,0.968414915068508
"Chambers Bay Park - Cherry Point Aquatic Reserve, Conoco Phillips",-1.53856653847504,0.123910152778443,0.540680650492044
"Aiston Preserve - Chimacum Creek delta",0.138076484222119,0.890179970614332,0.975801988891765
"Arroyo Beach - Chimacum Creek delta",0.126766271354524,0.899125391882938,0.978065921657598
"Blair Waterway - Chimacum Creek delta",0.887634541427907,0.374737367160552,0.726608491529541
"Blair Waterway #2 - Chimacum Creek delta",-0.643041912234439,0.520196904466974,0.834353823613597
"Brackenwood Ln - Chimacum Creek delta",1.00204077121195,0.316323901831632,0.675942135163954
"Broad Spit (Fisherman's Point) - Chimacum Creek delta",0.741667972393095,0.458288529253266,0.782945804878604
"Browns Point Lighthouse - Chimacum Creek delta",2.23683904439832,0.025296861665203,0.253062308732271
"Cap Sante - Chimacum Creek delta",0.907359753459638,0.364216585095785,0.718589478702495
"Chambers Bay Park - Chimacum Creek delta",-0.414229452666356,0.6787060739146,0.927725255892376
"Cherry Point Aquatic Reserve, Conoco Phillips - Chimacum Creek delta",1.12433708580868,0.26087005109875,0.650009232488675
"Aiston Preserve - Chuckanut, Clark's Point",-0.388586677025106,0.697581923918201,0.937397401245304
"Arroyo Beach - Chuckanut, Clark's Point",-0.450164315889647,0.652591964339464,0.912817657007194
"Blair Waterway - Chuckanut, Clark's Point",0.360971380180682,0.718120841973781,0.931625549553883
"Blair Waterway #2 - Chuckanut, Clark's Point",-1.16970507348166,0.24211967573908,0.642402008026772
"Brackenwood Ln - Chuckanut, Clark's Point",0.475377609964723,0.634517850351965,0.895887461474469
"Broad Spit (Fisherman's Point) - Chuckanut, Clark's Point",0.215004811145871,0.829763567527944,0.968954343230859
"Browns Point Lighthouse - Chuckanut, Clark's Point",1.7101758831511,0.0872333539312449,0.467494620968834
"Cap Sante - Chuckanut, Clark's Point",0.380696592212413,0.703428397821118,0.929530382835049
"Chambers Bay Park - Chuckanut, Clark's Point",-0.940892613913581,0.34675989307783,0.70686677071941
"Cherry Point Aquatic Reserve, Conoco Phillips - Chuckanut, Clark's Point",0.597673924561457,0.5500575275052,0.85189528772451
"Chimacum Creek delta - Chuckanut, Clark's Point",-0.526663161247225,0.598427522054727,0.882288611937674
"Aiston Preserve - Comm Bay Skookum",0.44184474951078,0.658601553885376,0.913184187394456
"Arroyo Beach - Comm Bay Skookum",0.459527733660151,0.645855240919892,0.905739878361697
"Blair Waterway - Comm Bay Skookum",1.19140280671657,0.233495491623468,0.635117142875113
"Blair Waterway #2 - Comm Bay Skookum",-0.339273646945778,0.734403593263752,0.943684160516363
"Brackenwood Ln - Comm Bay Skookum",1.30580903650061,0.191617506266715,0.601113686906383
"Broad Spit (Fisherman's Point) - Comm Bay Skookum",1.04543623768176,0.295821395751127,0.65979652347134
"Browns Point Lighthouse - Comm Bay Skookum",2.54060730968699,0.0110660129494614,0.197942390572816
"Cap Sante - Comm Bay Skookum",1.2111280187483,0.225846344536934,0.624371521590849
"Chambers Bay Park - Comm Bay Skookum",-0.110461187377695,0.912043629440971,0.977551525047644
"Cherry Point Aquatic Reserve, Conoco Phillips - Comm Bay Skookum",1.42810535109734,0.153261537538236,0.570978500538999
"Chimacum Creek delta - Comm Bay Skookum",0.303768265288661,0.761304445565622,0.949784437631753
"Chuckanut, Clark's Point - Comm Bay Skookum",0.830431426535886,0.406294903528884,0.74653233634797
"Aiston Preserve - Comm Bay, Dick Gilmur Launch",-1.14603481904359,0.251780745334024,0.640357620665913
"Arroyo Beach - Comm Bay, Dick Gilmur Launch",-1.27990718293744,0.200577781131897,0.601288109697285
"Blair Waterway - Comm Bay, Dick Gilmur Launch",-0.396476761837798,0.691753347654304,0.933279616390747
"Blair Waterway #2 - Comm Bay, Dick Gilmur Launch",-1.92715321550014,0.0539605384594191,0.376608305888607
"Brackenwood Ln - Comm Bay, Dick Gilmur Launch",-0.282070532053757,0.777889428162832,0.957211546910164
"Broad Spit (Fisherman's Point) - Comm Bay, Dick Gilmur Launch",-0.54244333087261,0.587513136280142,0.876241292707159
"Browns Point Lighthouse - Comm Bay, Dick Gilmur Launch",0.95272774113262,0.340728033932711,0.700385403083906
"Cap Sante - Comm Bay, Dick Gilmur Launch",-0.376751549806067,0.706358249600606,0.927502981123595
"Chambers Bay Park - Comm Bay, Dick Gilmur Launch",-1.69834075593206,0.0894434667088181,0.475564573977397
"Cherry Point Aquatic Reserve, Conoco Phillips - Comm Bay, Dick Gilmur Launch",-0.159774217457023,0.873058934628772,0.974837611588389
"Chimacum Creek delta - Comm Bay, Dick Gilmur Launch",-1.2841113032657,0.199103013637391,0.601540536727733
"Chuckanut, Clark's Point - Comm Bay, Dick Gilmur Launch",-0.75744814201848,0.448781423192901,0.776029848939837
"Comm Bay Skookum - Comm Bay, Dick Gilmur Launch",-1.58787956855437,0.112313574396404,0.519450281583368
"Aiston Preserve - Comm Bay, Milwaukee Waterway",-1.71494058314344,0.0863561210692955,0.466495766016334
"Arroyo Beach - Comm Bay, Milwaukee Waterway",-1.92595663633895,0.0541097886357362,0.376676647178153
"Blair Waterway - Comm Bay, Milwaukee Waterway",-0.924837016709753,0.35505069249437,0.713005145299102
"Blair Waterway #2 - Comm Bay, Milwaukee Waterway",-2.53831166816382,0.011138873708559,0.19664116265894
"Brackenwood Ln - Comm Bay, Milwaukee Waterway",-0.804242261833031,0.421257075784203,0.761080509493734
"Broad Spit (Fisherman's Point) - Comm Bay, Milwaukee Waterway",-1.07869929017316,0.280721802223304,0.663367968333459
"Browns Point Lighthouse - Comm Bay, Milwaukee Waterway",0.497349402870892,0.618942679246232,0.8901832676486
"Cap Sante - Comm Bay, Milwaukee Waterway",-0.904044817593077,0.365971637167701,0.720473317776939
"Chambers Bay Park - Comm Bay, Milwaukee Waterway",-2.29712215841038,0.0216118020529204,0.247345242987026
"Cherry Point Aquatic Reserve, Conoco Phillips - Comm Bay, Milwaukee Waterway",-0.67533062730964,0.499465729492133,0.815632971800635
"Chimacum Creek delta - Comm Bay, Milwaukee Waterway",-1.86048597696018,0.0628168006271468,0.392750413180378
"Chuckanut, Clark's Point - Comm Bay, Milwaukee Waterway",-1.30533426054493,0.191779052763946,0.600922530760345
"Comm Bay Skookum - Comm Bay, Milwaukee Waterway",-2.18068584335699,0.0292066608409078,0.275829338920601
"Comm Bay, Dick Gilmur Launch - Comm Bay, Milwaukee Waterway",-0.506913814464563,0.612215292258014,0.884274601277484
"Aiston Preserve - Des Moines Marina",0.240647586787121,0.809828264853646,0.964438334819091
"Arroyo Beach - Des Moines Marina",0.23912728460058,0.81100688535475,0.965416305572137
"Blair Waterway - Des Moines Marina",0.990205643992909,0.32207361443828,0.68282639921334
"Blair Waterway #2 - Des Moines Marina",-0.540470809669437,0.588872386415143,0.87585039411195
"Brackenwood Ln - Des Moines Marina",1.10461187377695,0.269327803834483,0.650093295940069
"Broad Spit (Fisherman's Point) - Des Moines Marina",0.844239074958098,0.398535823422063,0.742376040733098
"Browns Point Lighthouse - Des Moines Marina",2.33941014696333,0.0193142168880191,0.236052940337283
"Cap Sante - Des Moines Marina",1.00993085602464,0.312528418229627,0.673694539216458
"Chambers Bay Park - Des Moines Marina",-0.311658350101354,0.755300184208056,0.950636438744622
"Cherry Point Aquatic Reserve, Conoco Phillips - Des Moines Marina",1.22690818837368,0.219857100582818,0.619222136260888
"Chimacum Creek delta - Des Moines Marina",0.102571102565003,0.918303378654138,0.978051035388339
"Chuckanut, Clark's Point - Des Moines Marina",0.629234263812227,0.529195700162722,0.837841492461613
"Comm Bay Skookum - Des Moines Marina",-0.201197162723659,0.840544409951649,0.975638354653805
"Comm Bay, Dick Gilmur Launch - Des Moines Marina",1.38668240583071,0.165538627882253,0.579170769313425
"Comm Bay, Milwaukee Waterway - Des Moines Marina",1.96860541236689,0.0489984205743586,0.355765413901459
"Aiston Preserve - Discovery Bay",-0.414229452666356,0.6787060739146,0.928194990199157
"Arroyo Beach - Discovery Bay",-0.478254569201161,0.632469027304799,0.897687253153055
"Blair Waterway - Discovery Bay",0.335328604539431,0.737377218276521,0.94525669984095
"Blair Waterway #2 - Discovery Bay",-1.19534784912291,0.231951152156615,0.633468212310431
"Brackenwood Ln - Discovery Bay",0.449734834323473,0.652901650733221,0.911362976036398
"Broad Spit (Fisherman's Point) - Discovery Bay",0.18936203550462,0.849809077393362,0.968495492843659
"Browns Point Lighthouse - Discovery Bay",1.68453310750985,0.0920786866702824,0.48292142271152
"Cap Sante - Discovery Bay",0.355053816571163,0.722549274441785,0.934677006832979
"Chambers Bay Park - Discovery Bay",-0.966535389554832,0.333776347235104,0.695624933550939
"Cherry Point Aquatic Reserve, Conoco Phillips - Discovery Bay",0.572031148920207,0.567300872241677,0.867655524306212
"Chimacum Creek delta - Discovery Bay",-0.552305936888475,0.580738763734148,0.872885587560341
"Chuckanut, Clark's Point - Discovery Bay",-0.0256427756412506,0.979542267247933,1
"Comm Bay Skookum - Discovery Bay",-0.856074202177137,0.391956737180792,0.739814917627756
"Comm Bay, Dick Gilmur Launch - Discovery Bay",0.73180536637723,0.464287373167852,0.79069369163075
"Comm Bay, Milwaukee Waterway - Discovery Bay",1.27830440169325,0.201142116431826,0.602311370823018
"Des Moines Marina - Discovery Bay",-0.654877039453478,0.512546924258688,0.825023386425934
"Aiston Preserve - Donkey Creek Delta",-0.97837051677387,0.327891104716614,0.690822054477047
"Arroyo Beach - Donkey Creek Delta",-1.09624014205447,0.272973696815333,0.655379515642857
"Blair Waterway - Donkey Creek Delta",-0.228812459568083,0.819014682340925,0.967698450132476
"Blair Waterway #2 - Donkey Creek Delta",-1.75948891323043,0.0784945017103085,0.438951654491808
"Brackenwood Ln - Donkey Creek Delta",-0.114406229784041,0.908915775769722,0.979250702175516
"Broad Spit (Fisherman's Point) - Donkey Creek Delta",-0.374779028602894,0.707824812141532,0.927174984284325
"Browns Point Lighthouse - Donkey Creek Delta",1.12039204340234,0.262546734056007,0.650585989619519
"Cap Sante - Donkey Creek Delta",-0.209087247536351,0.834380129685493,0.969733532822942
"Chambers Bay Park - Donkey Creek Delta",-1.53067645366235,0.125849375974181,0.53784677928206
"Cherry Point Aquatic Reserve, Conoco Phillips - Donkey Creek Delta",0.0078900848126925,0.99370468846206,1
"Chimacum Creek delta - Donkey Creek Delta",-1.11644700099599,0.264230844334716,0.652365183316333
"Chuckanut, Clark's Point - Donkey Creek Delta",-0.589783839748765,0.555335578286155,0.85712079825766
"Comm Bay Skookum - Donkey Creek Delta",-1.42021526628465,0.155545020532137,0.57316111931419
"Comm Bay, Dick Gilmur Launch - Donkey Creek Delta",0.167664302269716,0.866847381231474,0.97515817438826
"Comm Bay, Milwaukee Waterway - Donkey Creek Delta",0.68364750695631,0.49419777817931,0.812928257528816
"Des Moines Marina - Donkey Creek Delta",-1.21901810356099,0.2228373213746,0.624360586133605
"Discovery Bay - Donkey Creek Delta",-0.564141064107514,0.572658133378508,0.868472553764936
"Aiston Preserve - Eagle Harbor Dr",-2.90157868986767,0.00371287516001096,0.117982068319878
"Arroyo Beach - Eagle Harbor Dr",-3.20300914041801,0.00135999664457147,0.0693085082450479
"Blair Waterway - Eagle Harbor Dr",-2.15202063266188,0.0313957293610956,0.28079425498119
"Blair Waterway #2 - Eagle Harbor Dr",-3.68269708632423,0.000230779323147555,0.0346297195456415
"Brackenwood Ln - Eagle Harbor Dr",-2.03761440287784,0.0415885105055338,0.318216903329877
"Broad Spit (Fisherman's Point) - Eagle Harbor Dr",-2.29798720169669,0.0215625175556548,0.24783131879925
"Browns Point Lighthouse - Eagle Harbor Dr",-0.802816129691462,0.422081017913233,0.761041942178667
"Cap Sante - Eagle Harbor Dr",-2.13229542063015,0.0329825682824834,0.287373925583831
"Chambers Bay Park - Eagle Harbor Dr",-3.45388462675614,0.000552573717049855,0.0481452132177954
"Cherry Point Aquatic Reserve, Conoco Phillips - Eagle Harbor Dr",-1.91531808828111,0.0554519501737094,0.379179031440985
"Chimacum Creek delta - Eagle Harbor Dr",-3.03965517408979,0.00236849155085773,0.0901027560403766
"Chuckanut, Clark's Point - Eagle Harbor Dr",-2.51299201284256,0.011971204520822,0.203359895665033
"Comm Bay Skookum - Eagle Harbor Dr",-3.34342343937845,0.000827515244486004,0.0519795040780627
"Comm Bay, Dick Gilmur Launch - Eagle Harbor Dr",-1.75554387082408,0.0791663234590021,0.441793883600754
"Comm Bay, Milwaukee Waterway - Eagle Harbor Dr",-1.34359190691961,0.17908038798987,0.593492181546795
"Des Moines Marina - Eagle Harbor Dr",-3.14222627665479,0.00167668403856546,0.076758026918056
"Discovery Bay - Eagle Harbor Dr",-2.48734923720131,0.0128698989566617,0.206914268344901
"Donkey Creek Delta - Eagle Harbor Dr",-1.9232081730938,0.0544539112383055,0.376163719321389
"Aiston Preserve - Eastsound, Fishing Bay",0.404366846650491,0.685942975964908,0.930553479699254
"Arroyo Beach - Eastsound, Fishing Bay",0.418472748051015,0.675601507425742,0.927235605465919
"Blair Waterway - Eastsound, Fishing Bay",1.15392490385628,0.248530958102162,0.643607016139922
"Blair Waterway #2 - Eastsound, Fishing Bay",-0.376751549806067,0.706358249600606,0.927954101250601
"Brackenwood Ln - Eastsound, Fishing Bay",1.26833113364032,0.204679723300045,0.608184744371202
"Broad Spit (Fisherman's Point) - Eastsound, Fishing Bay",1.00795833482147,0.313474464854341,0.674656995674562
"Browns Point Lighthouse - Eastsound, Fishing Bay",2.5031294068267,0.0123100524909772,0.205243529494626
"Cap Sante - Eastsound, Fishing Bay",1.17365011588801,0.240535198714698,0.639454302882282
"Chambers Bay Park - Eastsound, Fishing Bay",-0.147939090237984,0.882390838065811,0.977579021171351
"Cherry Point Aquatic Reserve, Conoco Phillips - Eastsound, Fishing Bay",1.39062744823705,0.164338428494063,0.582517185515046
"Chimacum Creek delta - Eastsound, Fishing Bay",0.266290362428372,0.790015594897424,0.961185640458533
"Chuckanut, Clark's Point - Eastsound, Fishing Bay",0.792953523675597,0.427804901431441,0.768285265137182
"Comm Bay Skookum - Eastsound, Fishing Bay",-0.0374779028602894,0.970103958729676,0.999714152052214
"Comm Bay, Dick Gilmur Launch - Eastsound, Fishing Bay",1.55040166569408,0.121045139013983,0.539509769763645
"Comm Bay, Milwaukee Waterway - Eastsound, Fishing Bay",2.1411806650353,0.0322594716324428,0.283820302538202
"Des Moines Marina - Eastsound, Fishing Bay",0.163719259863369,0.869952154952828,0.975400901007716
"Discovery Bay - Eastsound, Fishing Bay",0.818596299316847,0.413016779083154,0.752738407762213
"Donkey Creek Delta - Eastsound, Fishing Bay",1.38273736342436,0.166745410969447,0.580385766789274
"Eagle Harbor Dr - Eastsound, Fishing Bay",3.30594553651816,0.000946564845749434,0.056814925519316
"Aiston Preserve - Edmonds Ferry",-2.65501353947103,0.00793052253757824,0.166049157937975
"Arroyo Beach - Edmonds Ferry",-2.93291055088423,0.00335800623137583,0.113374685386826
"Blair Waterway - Edmonds Ferry",-1.90545548226524,0.056720889006842,0.38205267134035
"Blair Waterway #2 - Edmonds Ferry",-3.43613193592759,0.000590083534830759,0.045537589359368
"Brackenwood Ln - Edmonds Ferry",-1.7910492524812,0.0732853916738595,0.421157112576797
"Broad Spit (Fisherman's Point) - Edmonds Ferry",-2.05142205130005,0.0402258634255532,0.31769022547491
"Browns Point Lighthouse - Edmonds Ferry",-0.556250979294822,0.578039293356918,0.870281009675047
"Cap Sante - Edmonds Ferry",-1.88573027023351,0.059331311616263,0.388023904783357
"Chambers Bay Park - Edmonds Ferry",-3.2073194763595,0.00133978118112511,0.0709558621611555
"Cherry Point Aquatic Reserve, Conoco Phillips - Edmonds Ferry",-1.66875293788446,0.0951663530556133,0.483166014291751
"Chimacum Creek delta - Edmonds Ferry",-2.79309002369315,0.00522071604800461,0.145372722120211
"Chuckanut, Clark's Point - Edmonds Ferry",-2.26642686244592,0.0234252604378629,0.248124033108501
"Comm Bay Skookum - Edmonds Ferry",-3.09685828898181,0.00195583347895616,0.0838524797882631
"Comm Bay, Dick Gilmur Launch - Edmonds Ferry",-1.50897872042744,0.131304220894783,0.543945859872408
"Comm Bay, Milwaukee Waterway - Edmonds Ferry",-1.08368941796116,0.278502529088975,0.663932331040885
"Des Moines Marina - Edmonds Ferry",-2.89566112625815,0.00378360735559411,0.118831668226276
"Discovery Bay - Edmonds Ferry",-2.24078408680467,0.0250400642211546,0.253307915585537
"Donkey Creek Delta - Edmonds Ferry",-1.67664302269716,0.0936123084916126,0.481613038544468
"Eagle Harbor Dr - Edmonds Ferry",0.246565150396641,0.805244777885491,0.964080738062372
"Eastsound, Fishing Bay - Edmonds Ferry",-3.05938038612152,0.00221795337059403,0.0868216239706445
"Aiston Preserve - Edmonds Marina",-0.621344178999535,0.534373191528418,0.839640483024001
"Arroyo Beach - Edmonds Marina",-0.705137384409543,0.480724743494753,0.803986088036735
"Blair Waterway - Edmonds Marina",0.128213878206253,0.897979717496129,0.977607100748506
"Blair Waterway #2 - Edmonds Marina",-1.40246257545609,0.160777158571943,0.579012140403758
"Brackenwood Ln - Edmonds Marina",0.242620107990295,0.808299702646523,0.964318682353471
"Broad Spit (Fisherman's Point) - Edmonds Marina",-0.0177526908285581,0.985836146054483,1
"Browns Point Lighthouse - Edmonds Marina",1.47741838117667,0.139563521946114,0.546320395328192
"Cap Sante - Edmonds Marina",0.147939090237984,0.882390838065811,0.977980161516518
"Chambers Bay Park - Edmonds Marina",-1.17365011588801,0.240535198714698,0.640084307121574
"Cherry Point Aquatic Reserve, Conoco Phillips - Edmonds Marina",0.364916422587028,0.715173794979355,0.93003583063998
"Chimacum Creek delta - Edmonds Marina",-0.759420663221654,0.447600956656674,0.774484422760844
"Chuckanut, Clark's Point - Edmonds Marina",-0.232757501974429,0.815949715093375,0.96534392486518
"Comm Bay Skookum - Edmonds Marina",-1.06318892851031,0.287696282218579,0.667010865469855
"Comm Bay, Dick Gilmur Launch - Edmonds Marina",0.524690640044052,0.599798265085672,0.879508748097938
"Comm Bay, Milwaukee Waterway - Edmonds Marina",1.05998631096815,0.289150827051091,0.666948235580696
"Des Moines Marina - Edmonds Marina",-0.861991765786656,0.388692049037996,0.739857099684022
"Discovery Bay - Edmonds Marina",-0.207114726333178,0.835920261497457,0.970688145444811
"Donkey Creek Delta - Edmonds Marina",0.357026337774336,0.721072088686967,0.93455648346617
"Eagle Harbor Dr - Edmonds Marina",2.28023451086813,0.0225937835500674,0.246071811970693
"Eastsound, Fishing Bay - Edmonds Marina",-1.02571102565003,0.305027815724495,0.672006631543117
"Edmonds Ferry - Edmonds Marina",2.03366936047149,0.0419849433807417,0.320342745964359
"Aiston Preserve - Eld Inlet",-0.60556400937415,0.544804307695007,0.847647716062335
"Arroyo Beach - Eld Inlet",-0.68785107467938,0.49154656898682,0.810541686711479
"Blair Waterway - Eld Inlet",0.143994047831638,0.885505169796972,0.975428003108329
"Blair Waterway #2 - Eld Inlet",-1.38668240583071,0.165538627882253,0.57992196356675
"Brackenwood Ln - Eld Inlet",0.25840027761568,0.796098002365272,0.962085326348367
"Broad Spit (Fisherman's Point) - Eld Inlet",-0.00197252120317313,0.998426156806727,1
"Browns Point Lighthouse - Eld Inlet",1.49319855080206,0.135385221355122,0.545784302806245
"Cap Sante - Eld Inlet",0.163719259863369,0.869952154952828,0.975805967827072
"Chambers Bay Park - Eld Inlet",-1.15786994626262,0.246917113731936,0.644370168299479
"Cherry Point Aquatic Reserve, Conoco Phillips - Eld Inlet",0.380696592212413,0.703428397821118,0.929985365890769
"Chimacum Creek delta - Eld Inlet",-0.743640493596268,0.457093998488468,0.782389664079438
"Chuckanut, Clark's Point - Eld Inlet",-0.216977332349044,0.82822601029554,0.968834323866719
"Comm Bay Skookum - Eld Inlet",-1.04740875888493,0.294911093724031,0.661041381036188
"Comm Bay, Dick Gilmur Launch - Eld Inlet",0.540470809669437,0.588872386415143,0.876332956312562
"Comm Bay, Milwaukee Waterway - Eld Inlet",1.07662007026149,0.28165003407625,0.663240402824719
"Des Moines Marina - Eld Inlet",-0.846211596161271,0.397434714051604,0.742372864905521
"Discovery Bay - Eld Inlet",-0.191334556707793,0.848263488841903,0.973304878233636
"Donkey Creek Delta - Eld Inlet",0.372806507399721,0.709292459253357,0.927298612024839
"Eagle Harbor Dr - Eld Inlet",2.29601468049352,0.0216750419999836,0.244955181765505
"Eastsound, Fishing Bay - Eld Inlet",-1.00993085602464,0.312528418229627,0.674232633896344
"Edmonds Ferry - Eld Inlet",2.04944953009688,0.0404181782044527,0.315518784191406
"Edmonds Marina - Eld Inlet",0.015780169625385,0.987409768814677,1
"Aiston Preserve - Elliot Bay Myrtle Edwards",-1.29743322488059,0.194482166857024,0.595574073334266
"Arroyo Beach - Elliot Bay Myrtle Edwards",-1.46343220732819,0.143349151136824,0.553914244950732
"Blair Waterway - Elliot Bay Myrtle Edwards",-0.507329658446897,0.611923531961831,0.885273411799093
"Blair Waterway #2 - Elliot Bay Myrtle Edwards",-2.12080430990096,0.0339382738641545,0.290086321857852
"Brackenwood Ln - Elliot Bay Myrtle Edwards",-0.386734903570175,0.698952473598646,0.938305482698779
"Broad Spit (Fisherman's Point) - Elliot Bay Myrtle Edwards",-0.6611919319103,0.508489234693803,0.822412828088601
"Browns Point Lighthouse - Elliot Bay Myrtle Edwards",0.914856761133748,0.360266831937457,0.715500524311082
"Cap Sante - Elliot Bay Myrtle Edwards",-0.486537459330221,0.62658615309553,0.895928639232942
"Chambers Bay Park - Elliot Bay Myrtle Edwards",-1.87961480014752,0.0601605947177193,0.388741067781244
"Cherry Point Aquatic Reserve, Conoco Phillips - Elliot Bay Myrtle Edwards",-0.257823269046784,0.796543305346781,0.961333095505655
"Chimacum Creek delta - Elliot Bay Myrtle Edwards",-1.44297861869732,0.149026494416655,0.566132997776915
"Chuckanut, Clark's Point - Elliot Bay Myrtle Edwards",-0.887826902282069,0.374633869523027,0.728499698762919
"Comm Bay Skookum - Elliot Bay Myrtle Edwards",-1.76317848509413,0.0778703912676842,0.437272197118535
"Comm Bay, Dick Gilmur Launch - Elliot Bay Myrtle Edwards",-0.0894064562017072,0.928758892714936,0.980296119274343
"Comm Bay, Milwaukee Waterway - Elliot Bay Myrtle Edwards",0.44283342633442,0.657886223733049,0.912660857885446
"Des Moines Marina - Elliot Bay Myrtle Edwards",-1.55109805410404,0.120878187459617,0.539656172443678
"Discovery Bay - Elliot Bay Myrtle Edwards",-0.86079704343039,0.389349833670407,0.740587254044909
"Donkey Creek Delta - Elliot Bay Myrtle Edwards",-0.266140148693454,0.790131275451101,0.96089355019965
"Eagle Harbor Dr - Elliot Bay Myrtle Edwards",1.76109926518247,0.078221603390278,0.438333092857138
"Eastsound, Fishing Bay - Elliot Bay Myrtle Edwards",-1.72367330677245,0.0847668364606768,0.462535808647047
"Edmonds Ferry - Elliot Bay Myrtle Edwards",1.50119677622401,0.133304673543916,0.549703699606287
"Edmonds Marina - Elliot Bay Myrtle Edwards",-0.642478952705291,0.520562250848516,0.834444296464002
"Eld Inlet - Elliot Bay Myrtle Edwards",-0.659112711998632,0.509823393229167,0.82309204131021
"Aiston Preserve - Elliott Bay, Harbor Island, Pier 17",-0.749558057205788,0.4535209198985,0.781224492758832
"Arroyo Beach - Elliott Bay, Harbor Island, Pier 17",-0.845588650967112,0.397782258886268,0.74250855649745
"Blair Waterway - Elliott Bay, Harbor Island, Pier 17",0,1,1
"Blair Waterway #2 - Elliott Bay, Harbor Island, Pier 17",-1.53067645366235,0.125849375974181,0.538699151356992
