"Comparison","Z","P.unadj","P.adj"
"Aiston Preserve - Comm Bay, Dick Gilmur Launch",0.162796277005881,0.870678839683157,0.955588600562457
"Arroyo Beach - Comm Bay, Dick Gilmur Launch",0.373489774516686,0.708783954410207,0.890016485756378
"Blair Waterway - Comm Bay, Dick Gilmur Launch",0.439171351922843,0.660537381425329,0.867336639392229
"Blair Waterway #2 - Comm Bay, Dick Gilmur Launch",0.302876794429547,0.761983756591989,0.913095885783036
"Brackenwood Ln - Comm Bay, Dick Gilmur Launch",-1.26829657667373,0.204692059127107,0.531098224497901
"Broad Spit (Fisherman's Point) - Comm Bay, Dick Gilmur Launch",-0.999493421617504,0.317555724234317,0.636289325784042
"Browns Point Lighthouse - Comm Bay, Dick Gilmur Launch",1.24179485716114,0.214312260715424,0.539978933015262
"Cap Sante - Comm Bay, Dick Gilmur Launch",-0.159010317075512,0.873660745402294,0.956141682873418
"Chambers Bay Park - Comm Bay, Dick Gilmur Launch",0.844269064472361,0.398519068803151,0.698961042102149
"Cherry Point Aquatic Reserve, Conoco Phillips - Comm Bay, Dick Gilmur Launch",0.102220918119972,0.918581324465716,0.973739465220525
"Chimacum Creek delta - Comm Bay, Dick Gilmur Launch",-0.598181668998355,0.549718721374012,0.801289944107504
"Chuckanut, Clark's Point - Comm Bay, Dick Gilmur Launch",-0.575465909416139,0.564976240051226,0.808263148505488
"Comm Bay Skookum - Comm Bay, Dick Gilmur Launch",1.01049123235076,0.312259997928539,0.632244568519477
"Aiston Preserve - Comm Bay, Milwaukee Waterway",-1.21470030926271,0.224480414552423,0.553718355895976
"Arroyo Beach - Comm Bay, Milwaukee Waterway",-1.11486832740603,0.264906850998954,0.595764699873585
"Blair Waterway - Comm Bay, Milwaukee Waterway",-0.900033444194657,0.368102452947592,0.67774009912164
"Blair Waterway #2 - Comm Bay, Milwaukee Waterway",-1.05521162422822,0.291328548970624,0.616675870509135
"Brackenwood Ln - Comm Bay, Milwaukee Waterway",-2.84407119961511,0.00445410935406681,0.156240900848499
"Broad Spit (Fisherman's Point) - Comm Bay, Milwaukee Waterway",-2.53802534454892,0.0111479910811946,0.178169963966312
"Browns Point Lighthouse - Comm Bay, Milwaukee Waterway",0.0137936160029834,0.988994635741831,0.994888086085172
"Cap Sante - Comm Bay, Milwaukee Waterway",-1.58109323434195,0.113856721466648,0.417835604186706
"Chambers Bay Park - Comm Bay, Milwaukee Waterway",-0.438809409094904,0.660799642016264,0.865997007804914
"Cherry Point Aquatic Reserve, Conoco Phillips - Comm Bay, Milwaukee Waterway",-1.28366838927763,0.199258009384313,0.52867964965327
"Chimacum Creek delta - Comm Bay, Milwaukee Waterway",-2.0811118144501,0.03742367270127,0.270995549507052
"Chuckanut, Clark's Point - Comm Bay, Milwaukee Waterway",-2.0552487844445,0.0398549813361022,0.275315357004634
"Comm Bay Skookum - Comm Bay, Milwaukee Waterway",-0.156266359232787,0.875823071987745,0.957732031351781
"Comm Bay, Dick Gilmur Launch - Comm Bay, Milwaukee Waterway",-1.2860299023347,0.198432626027517,0.528566590631483
"Aiston Preserve - Des Moines Marina",-1.26768427116977,0.204910723967132,0.530646083830511
"Arroyo Beach - Des Moines Marina",-1.17216414585942,0.24113116027508,0.568816824369423
"Blair Waterway - Des Moines Marina",-0.969165071829794,0.332462835025606,0.646030300290763
"Blair Waterway #2 - Des Moines Marina",-1.11638001944951,0.264259502437999,0.595300180221047
"Brackenwood Ln - Des Moines Marina",-2.81344122117679,0.0049014346130478,0.161448474266367
"Broad Spit (Fisherman's Point) - Des Moines Marina",-2.5231006300379,0.0116325107820011,0.180571331161983
"Browns Point Lighthouse - Des Moines Marina",-0.102232602513691,0.918572050254383,0.974111938648249
"Cap Sante - Des Moines Marina",-1.61527511971632,0.106251129147199,0.405918387307758
"Chambers Bay Park - Des Moines Marina",-0.531609533071195,0.594996460791961,0.830535111420716
"Cherry Point Aquatic Reserve, Conoco Phillips - Des Moines Marina",-1.33311313677854,0.182494678962019,0.51132585879296
"Chimacum Creek delta - Des Moines Marina",-2.08963439537985,0.0366506543498838,0.268274843899827
"Chuckanut, Clark's Point - Des Moines Marina",-2.06509857077657,0.0389136746392902,0.274427768148101
"Comm Bay Skookum - Des Moines Marina",-0.256183288621658,0.797809311907427,0.927629337693483
"Comm Bay, Dick Gilmur Launch - Des Moines Marina",-1.33644385542037,0.181404240056399,0.50932728938912
"Comm Bay, Milwaukee Waterway - Des Moines Marina",-0.12155624102629,0.903250471009962,0.969665946819518
"Aiston Preserve - Discovery Bay",0.0695181697093101,0.944577170304244,0.980893093806906
"Arroyo Beach - Discovery Bay",0.292667735781461,0.769776133666581,0.915528549992706
"Blair Waterway - Discovery Bay",0.368037369049289,0.712845370272282,0.89179960403216
"Blair Waterway #2 - Discovery Bay",0.220822421429573,0.825230704724653,0.940881440886993
"Brackenwood Ln - Discovery Bay",-1.4762387802977,0.139879802234645,0.451392288931633
"Broad Spit (Fisherman's Point) - Discovery Bay",-1.18589818915882,0.235662508393785,0.561804444105573
"Browns Point Lighthouse - Discovery Bay",1.23496983836539,0.216841729611944,0.543815702582971
"Cap Sante - Discovery Bay",-0.27807267883724,0.780956568075194,0.919914387427431
"Chambers Bay Park - Discovery Bay",0.805592907807888,0.420477616293922,0.714283045037663
"Cherry Point Aquatic Reserve, Conoco Phillips - Discovery Bay",0.00408930410054765,0.996737216487347,0.997845523251418
"Chimacum Creek delta - Discovery Bay",-0.752431954500768,0.451791336102871,0.73778016856944
"Chuckanut, Clark's Point - Discovery Bay",-0.727896129897482,0.466677172434861,0.743216416713773
"Comm Bay Skookum - Discovery Bay",0.981825608609114,0.326185769739825,0.644969080576331
"Comm Bay, Dick Gilmur Launch - Discovery Bay",-0.0984349581896026,0.921586916838632,0.975776661066698
"Comm Bay, Milwaukee Waterway - Discovery Bay",1.28797889427856,0.197753310199343,0.527798113486585
"Des Moines Marina - Discovery Bay",1.33720244087908,0.181156565388497,0.509161168693373
"Aiston Preserve - Donkey Creek Delta",0.687782720683762,0.491589619003768,0.759167273258535
"Arroyo Beach - Donkey Creek Delta",0.940539943125961,0.34694067113895,0.659455842889727
"Blair Waterway - Donkey Creek Delta",0.964157795600723,0.33496682015767,0.647634489080792
"Blair Waterway #2 - Donkey Creek Delta",0.827863238107427,0.407747956253745,0.703723469547199
"Brackenwood Ln - Donkey Creek Delta",-0.743310132995845,0.457293938156461,0.738285072899343
"Broad Spit (Fisherman's Point) - Donkey Creek Delta",-0.474506977939623,0.635138423166013,0.856469735881877
"Browns Point Lighthouse - Donkey Creek Delta",1.76678130083902,0.0772648614841479,0.347241914922934
"Cap Sante - Donkey Creek Delta",0.365976126602369,0.714382889841032,0.892895967357995
"Chambers Bay Park - Donkey Creek Delta",1.36925550815024,0.170919420303967,0.495336216996796
"Cherry Point Aquatic Reserve, Conoco Phillips - Donkey Creek Delta",0.627207361797853,0.530523318183859,0.783885931299018
"Chimacum Creek delta - Donkey Creek Delta",-0.0731952253204737,0.941650765840519,0.9801151131157
"Chuckanut, Clark's Point - Donkey Creek Delta",-0.0504794657382577,0.959740312506868,0.98340613963621
"Comm Bay Skookum - Donkey Creek Delta",1.50157108358664,0.133207915924034,0.444190840630637
"Comm Bay, Dick Gilmur Launch - Donkey Creek Delta",0.491079851235881,0.623369971657275,0.851655181308194
"Comm Bay, Milwaukee Waterway - Donkey Creek Delta",1.83507386720666,0.0664947453912993,0.329545517985136
"Des Moines Marina - Donkey Creek Delta",1.86143029909826,0.0626834351245219,0.321878247664132
"Discovery Bay - Donkey Creek Delta",0.623421401867484,0.53300763752412,0.786266318379382
"Aiston Preserve - Eagle Harbor Dr",1.45988156389551,0.144322626905317,0.458067468003831
"Arroyo Beach - Eagle Harbor Dr",1.81573452403192,0.0694111054338366,0.331821939427951
"Blair Waterway - Eagle Harbor Dr",1.75840076323549,0.0786793433689947,0.348953869359039
"Blair Waterway #2 - Eagle Harbor Dr",1.61118581561578,0.107139228464925,0.405866838827155
"Brackenwood Ln - Eagle Harbor Dr",-0.0858753861115007,0.931565478251637,0.977148876410747
"Broad Spit (Fisherman's Point) - Eagle Harbor Dr",0.204465205027383,0.837989979974532,0.943481007049275
"Browns Point Lighthouse - Eagle Harbor Dr",2.62533323255159,0.00865642021107567,0.167007078500824
"Cap Sante - Eagle Harbor Dr",1.11229071534896,0.266013174602783,0.595278860482284
"Chambers Bay Park - Eagle Harbor Dr",2.19595630199409,0.0280950712509344,0.240904087138965
"Cherry Point Aquatic Reserve, Conoco Phillips - Eagle Harbor Dr",1.39445269828675,0.163180943978106,0.487018485839629
"Chimacum Creek delta - Eagle Harbor Dr",0.637931439685434,0.523518310807562,0.778647003023803
"Chuckanut, Clark's Point - Eagle Harbor Dr",0.66246726428872,0.50767180776636,0.767761227758645
"Comm Bay Skookum - Eagle Harbor Dr",2.26905198493469,0.0232651647594962,0.2260403237964
"Comm Bay, Dick Gilmur Launch - Eagle Harbor Dr",1.18879141813597,0.234521755907369,0.56106577741878
"Comm Bay, Milwaukee Waterway - Eagle Harbor Dr",2.75355059459553,0.00589526573351321,0.162480742308359
"Des Moines Marina - Eagle Harbor Dr",2.72756583506528,0.00638035242069342,0.159567887854564
"Discovery Bay - Eagle Harbor Dr",1.3903633941862,0.16441855636234,0.488552828090958
"Donkey Creek Delta - Eagle Harbor Dr",0.66380497445809,0.506815141474609,0.769049268046584
"Aiston Preserve - Eastsound, Fishing Bay",0.67882448069091,0.497249080455288,0.759225419055813
"Arroyo Beach - Eastsound, Fishing Bay",0.960129357691222,0.336990114714177,0.648760014143258
"Blair Waterway - Eastsound, Fishing Bay",0.977343680030889,0.328399035215657,0.642757821824267
"Blair Waterway #2 - Eastsound, Fishing Bay",0.830128732411174,0.406466003660001,0.702858307225136
"Brackenwood Ln - Eastsound, Fishing Bay",-0.866932469316103,0.38597901182559,0.688592675654504
"Broad Spit (Fisherman's Point) - Eastsound, Fishing Bay",-0.576591878177219,0.564215187025943,0.808459002735848
"Browns Point Lighthouse - Eastsound, Fishing Bay",1.84427614934699,0.0651429055575309,0.327046445931024
"Cap Sante - Eastsound, Fishing Bay",0.33123363214436,0.740468017947096,0.902528933427394
"Chambers Bay Park - Eastsound, Fishing Bay",1.41489921878949,0.157098047087276,0.476766095710936
"Cherry Point Aquatic Reserve, Conoco Phillips - Eastsound, Fishing Bay",0.613395615082148,0.539614784720286,0.791259247301571
"Chimacum Creek delta - Eastsound, Fishing Bay",-0.143125643519168,0.886190952834532,0.957823834976419
"Chuckanut, Clark's Point - Eastsound, Fishing Bay",-0.118589818915882,0.905600331756725,0.969107169601789
"Comm Bay Skookum - Eastsound, Fishing Bay",1.54593363823414,0.122120595594037,0.429489230077466
"Comm Bay, Dick Gilmur Launch - Eastsound, Fishing Bay",0.465673071435428,0.641449530362768,0.858976292270618
"Comm Bay, Milwaukee Waterway - Eastsound, Fishing Bay",1.93024413941747,0.0535765948223206,0.302741386224034
"Des Moines Marina - Eastsound, Fishing Bay",1.94650875186068,0.0515936576849167,0.295869361798217
"Discovery Bay - Eastsound, Fishing Bay",0.6093063109816,0.542321424738631,0.793935050525226
"Donkey Creek Delta - Eastsound, Fishing Bay",-0.0593133722424529,0.952702510358052,0.981781564470469
"Eagle Harbor Dr - Eastsound, Fishing Bay",-0.781057083204602,0.434768921922489,0.723097819034878
"Aiston Preserve - Edmonds Ferry",-1.2267912301643,0.219901067841205,0.547421920957692
"Arroyo Beach - Edmonds Ferry",-1.12736806385206,0.259586895836045,0.593686880315968
"Blair Waterway - Edmonds Ferry",-0.928272030824317,0.353266478516455,0.663541556657124
"Blair Waterway #2 - Edmonds Ferry",-1.07548697844403,0.28215675903015,0.608224585906174
"Brackenwood Ln - Edmonds Ferry",-2.77254818017131,0.00556192852103309,0.165085372915499
"Broad Spit (Fisherman's Point) - Edmonds Ferry",-2.48220758903243,0.0130571184010201,0.192717359569155
"Browns Point Lighthouse - Edmonds Ferry",-0.0613395615082148,0.95108878457648,0.981241713957629
"Cap Sante - Edmonds Ferry",-1.57438207871085,0.115399144452019,0.421776845960627
"Chambers Bay Park - Edmonds Ferry",-0.490716492065718,0.623626980355686,0.851575568220783
"Cherry Point Aquatic Reserve, Conoco Phillips - Edmonds Ferry",-1.29222009577306,0.196280934243918,0.527517217306292
"Chimacum Creek delta - Edmonds Ferry",-2.04874135437437,0.0404874130931174,0.276851905732937
"Chuckanut, Clark's Point - Edmonds Ferry",-2.02420552977109,0.0429490088596233,0.283631474156094
"Comm Bay Skookum - Edmonds Ferry",-0.218323689317965,0.827176918213592,0.942702470926124
"Comm Bay, Dick Gilmur Launch - Edmonds Ferry",-1.29858425611668,0.194086643878075,0.526862336798674
"Comm Bay, Milwaukee Waterway - Edmonds Ferry",-0.0784511910169674,0.937469154426082,0.97953740274849
"Des Moines Marina - Edmonds Ferry",0.0408930410054765,0.967381165281774,0.98748923939005
"Discovery Bay - Edmonds Ferry",-1.29630939987361,0.194868911413149,0.52686779752444
"Donkey Creek Delta - Edmonds Ferry",-1.82357069979456,0.0682169995672973,0.33020450865819
"Eagle Harbor Dr - Edmonds Ferry",-2.68667279405981,0.00721676098476098,0.165190435761351
"Eastsound, Fishing Bay - Edmonds Ferry",-1.90561571085521,0.0567000822625656,0.308142700585894
"Aiston Preserve - Edmonds Marina",-0.972991702104918,0.330557426208044,0.643717093141981
"Arroyo Beach - Edmonds Marina",-0.85330145564761,0.393492153058491,0.696019846372616
"Blair Waterway - Edmonds Marina",-0.696616627187957,0.486042747427239,0.753185003328153
"Blair Waterway #2 - Edmonds Marina",-0.832911184681253,0.404894821227686,0.701938967994852
"Brackenwood Ln - Edmonds Marina",-2.40408455578453,0.01621302270585,0.206563086455192
"Broad Spit (Fisherman's Point) - Edmonds Marina",-2.1352814007283,0.0327380312426566,0.257800065266518
"Browns Point Lighthouse - Edmonds Marina",0.106006878050341,0.915576895043535,0.973994956090031
"Cap Sante - Edmonds Marina",-1.29479829618631,0.19538981991542,0.52774790359155
"Chambers Bay Park - Edmonds Marina",-0.291518914638439,0.770654479974749,0.916169784512235
"Cherry Point Aquatic Reserve, Conoco Phillips - Edmonds Marina",-1.03356706099083,0.301338604806222,0.625607664551579
"Chimacum Creek delta - Edmonds Marina",-1.73396964810915,0.0829234686985783,0.357789598969425
"Chuckanut, Clark's Point - Edmonds Marina",-1.71125388852694,0.0870342546166309,0.36731175268675
"Comm Bay Skookum - Edmonds Marina",-0.0519411381114873,0.95857559502549,0.98295849740465
"Comm Bay, Dick Gilmur Launch - Edmonds Marina",-1.06243237046224,0.288039444917237,0.613076864240707
"Comm Bay, Milwaukee Waterway - Edmonds Marina",0.0981944014097921,0.92177792800886,0.975596466909064
"Des Moines Marina - Edmonds Marina",0.200655876309575,0.840967663522333,0.945650982170617
"Discovery Bay - Edmonds Marina",-1.0373530209212,0.299571364092595,0.62530313324119
"Donkey Creek Delta - Edmonds Marina",-1.55351222169812,0.120300811752054,0.428106050780364
"Eagle Harbor Dr - Edmonds Marina",-2.32457939724677,0.0200944615192759,0.218851373240178
"Eastsound, Fishing Bay - Edmonds Marina",-1.60146105054623,0.109274840173775,0.40993242126301
"Edmonds Ferry - Edmonds Marina",0.162796277005881,0.870678839683157,0.955977051213092
"Aiston Preserve - Eld Inlet",-0.866932469316103,0.38597901182559,0.68904779308719
"Arroyo Beach - Eld Inlet",-0.733162542187231,0.463459298400174,0.742029380544677
"Blair Waterway - Eld Inlet",-0.568413269976124,0.569754381922604,0.812516676648866
"Blair Waterway #2 - Eld Inlet",-0.715628217595839,0.474220945196721,0.746863424476002
"Brackenwood Ln - Eld Inlet",-2.41268941932312,0.0158353067905571,0.208639822640461
"Broad Spit (Fisherman's Point) - Eld Inlet",-2.12234882818423,0.0338084559541689,0.261652262269944
"Browns Point Lighthouse - Eld Inlet",0.298519199339979,0.765306924792829,0.913834661302136
"Cap Sante - Eld Inlet",-1.21452331786265,0.224547951097728,0.551868986273853
"Chambers Bay Park - Eld Inlet",-0.130857731217525,0.895887852677705,0.965214635054839
"Cherry Point Aquatic Reserve, Conoco Phillips - Eld Inlet",-0.932361334924865,0.351149819738185,0.660944712970619
"Chimacum Creek delta - Eld Inlet",-1.68888259352618,0.0912419316204735,0.372835790176852
"Chuckanut, Clark's Point - Eld Inlet",-1.6643467689229,0.0960431511588282,0.382050885537548
"Comm Bay Skookum - Eld Inlet",0.114840784554537,0.908571321493628,0.971132227682742
"Comm Bay, Dick Gilmur Launch - Eld Inlet",-0.96541978224418,0.334334597019497,0.648734013325906
"Comm Bay, Milwaukee Waterway - Eld Inlet",0.300873249065072,0.763511149842332,0.913710064565414
"Des Moines Marina - Eld Inlet",0.40075180185367,0.688602867734295,0.879809056646325
"Discovery Bay - Eld Inlet",-0.936450639025413,0.349041215787614,0.660196305211726
"Donkey Creek Delta - Eld Inlet",-1.49040622592206,0.136117456486906,0.449453850820457
"Eagle Harbor Dr - Eld Inlet",-2.32681403321161,0.0199751651883516,0.219320817779421
"Eastsound, Fishing Bay - Eld Inlet",-1.54575695000701,0.122163277563203,0.427967591048264
"Edmonds Ferry - Eld Inlet",0.359858760848194,0.718952757882444,0.892413326764927
"Edmonds Marina - Eld Inlet",0.17036819686662,0.86472058170052,0.953310322927797
"Aiston Preserve - Elliot Bay Myrtle Edwards",1.03365909922356,0.301295560295578,0.625999467967966
"Arroyo Beach - Elliot Bay Myrtle Edwards",1.37591687922584,0.168847368796731,0.49410264693388
"Blair Waterway - Elliot Bay Myrtle Edwards",1.34832596429161,0.17755356468258,0.504281996012248
"Blair Waterway #2 - Elliot Bay Myrtle Edwards",1.19314778425805,0.232811500134126,0.561449876662744
"Brackenwood Ln - Elliot Bay Myrtle Edwards",-0.595711791128839,0.551367779823497,0.801099716677389
"Broad Spit (Fisherman's Point) - Elliot Bay Myrtle Edwards",-0.289665936062648,0.77207181862459,0.91624164415862
"Browns Point Lighthouse - Elliot Bay Myrtle Edwards",2.26215302448925,0.0236879504919607,0.2276909404939
"Cap Sante - Elliot Bay Myrtle Edwards",0.667266174144315,0.50460212871223,0.766983877125343
"Chambers Bay Park - Elliot Bay Myrtle Edwards",1.80954999939136,0.0703655997902669,0.334020184593165
"Cherry Point Aquatic Reserve, Conoco Phillips - Elliot Bay Myrtle Edwards",0.964691019208641,0.334699594812734,0.64804559540444
"Chimacum Creek delta - Elliot Bay Myrtle Edwards",0.167247594036172,0.86717523713397,0.954069374948616
"Chuckanut, Clark's Point - Elliot Bay Myrtle Edwards",0.193110624041765,0.846872332480772,0.948342524888294
"Comm Bay Skookum - Elliot Bay Myrtle Edwards",1.90898363170865,0.0562642032322236,0.306390348649669
"Comm Bay, Dick Gilmur Launch - Elliot Bay Myrtle Edwards",0.779220088606739,0.435850078476188,0.724449884285651
"Comm Bay, Milwaukee Waterway - Elliot Bay Myrtle Edwards",2.38474527642782,0.0170909506454576,0.210788391293978
"Des Moines Marina - Elliot Bay Myrtle Edwards",2.36991564951256,0.0177921438651558,0.212639737078698
"Discovery Bay - Elliot Bay Myrtle Edwards",0.960380514207709,0.3368637414183,0.648979290706725
"Donkey Creek Delta - Elliot Bay Myrtle Edwards",0.230176123734782,0.817954914277585,0.936936481536793
"Eagle Harbor Dr - Elliot Bay Myrtle Edwards",-0.505191186109261,0.61342456026887,0.842328285351408
"Eastsound, Fishing Bay - Elliot Bay Myrtle Edwards",0.318115269068801,0.75039750175357,0.907262154089702
"Edmonds Ferry - Elliot Bay Myrtle Edwards",2.32681059950324,0.0199753480220496,0.218434878573101
"Edmonds Marina - Elliot Bay Myrtle Edwards",1.96705558953165,0.0491768024102359,0.293215327395248
"Eld Inlet - Elliot Bay Myrtle Edwards",1.9474861594212,0.0514764774835627,0.29708967026304
"Aiston Preserve - Elliott Bay, Harbor Island, Pier 17",-1.84836545344754,0.0645494928259395,0.326494719331203
"Arroyo Beach - Elliott Bay, Harbor Island, Pier 17",-1.80826851036403,0.0705647203442171,0.33379213598902
"Blair Waterway - Elliott Bay, Harbor Island, Pier 17",-1.54984625410756,0.121178422183108,0.428968438160649
