"Group","Level","Biomarker","Analyte","Spearman_Correlation","P_Value"
"km4","3","ci3","a116",0.737818594316116,0.0148522058789906
"km4","3","ci3","a117",0.719525571316543,0.0189838986426589
"km4","3","ci3","a118",0.725623245649734,0.0175280564883424
"km4","3","ci3","a122",0.725623245649734,0.0175280564883424
"km4","3","ci3","a123",0.70123254831697,0.0238505023296414
"km4","3","ci3","a124",0.725623245649734,0.0175280564883424
"km4","3","ci3","a127",0.798795337648026,0.00557993827338743
"km4","3","ci3","a128",0.743916268649307,0.0136275615080643
"km4","3","ci3","a130",0.689037199650588,0.0275331817003648
"km4","3","ci3","a80",0.725623245649734,0.0175280564883424
"km4","3","ci3","a81",0.713427896983352,0.0205214118768504
"km4","3","ci3","a82",0.725623245649734,0.0175280564883424
"km4","3","ci3","a87",0.64635347931825,0.0434538133118048
"km4","3","ci3","a90",0.725623245649734,0.0175280564883424
"km4","3","ci3","a91",0.731720919982925,0.016151595363108
"km4","3","ci3","a92",0.725623245649734,0.0175280564883424
"km4","3","ci3","a94",0.786599988981644,0.00694995658216446
"km4","3","ci3","a95",0.634158130651868,0.0489354101635602
"km4","3","ci3","a96",0.725623245649734,0.0175280564883424
"km4","3","ci3","a97",0.725623245649734,0.0175280564883424
"km4","3","ci3","a98",0.725623245649734,0.0175280564883424
NA,NA,NA,NA,NA,NA
"km4","3","shell","a100",0.696969696969697,0.0250966758822517
"km4","3","shell","a106",0.76969696969697,0.00922195272221593
"km4","3","shell","a113",0.660606060606061,0.0375883775714092
"km4","3","shell","a117",0.745454545454545,0.01333014631544
"km4","3","shell","a119",0.648484848484848,0.0425401276844894
"km4","3","shell","a125",-0.806060606060606,0.00486206110196452
"km4","3","shell","a126",0.696969696969697,0.0250966758822517
"km4","3","shell","a127",0.660606060606061,0.0375883775714092
"km4","3","shell","a128",0.793939393939394,0.00609992331369691
"km4","3","shell","a83",0.660606060606061,0.0375883775714092
"km4","3","shell","a84",0.648484848484848,0.0425401276844894
"km4","3","shell","a85",0.648484848484848,0.0425401276844894
"km4","3","shell","a86",0.648484848484848,0.0425401276844894
"km4","3","shell","a88",0.660606060606061,0.0375883775714092
"km4","3","shell","a94",0.648484848484848,0.0425401276844894
