"Group","Level","Biomarker","Analyte","Spearman_Correlation","P_Value"
"phmw","4","p450","a128",0.617582417582418,0.0186046742807084
"phmw","4","p450","a84",-0.586813186813187,0.0273843755310876
"phmw","4","p450","a88",-0.683516483516484,0.0070367436398846
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
"phmw","4","ci1","a85",-0.634085287689402,0.0148799672900668
"phmw","4","ci1","a87",-0.740878599300249,0.0024340907940541
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
"phmw","4","ci3","a121",0.532453567523475,0.0499791606645887
"phmw","4","ci3","a22",0.587459101358545,0.0271731366126811
"phmw","4","ci3","a24",0.717272161209309,0.00388143192547874
"phmw","4","ci3","a25",0.635863971133406,0.0145154094021331
"phmw","4","ci3","a27",0.574257773238128,0.0317390292222712
"phmw","4","ci3","a28",0.602860650832364,0.0224880067831519
"phmw","4","ci3","a30",0.543454674290489,0.044582294662733
"phmw","4","ci3","a77",0.712871718502504,0.00421342597819385
"phmw","4","ci3","a93",0.580858437298336,0.0293900554371547
NA,NA,NA,NA,NA,NA
"phmw","4","shell","a1",0.719472382562712,0.00372333019771154
"phmw","4","shell","a10",0.657866184667434,0.0105465222671837
"phmw","4","shell","a12",0.657866184667434,0.0105465222671837
"phmw","4","shell","a13",0.649065299253823,0.0120183191394916
"phmw","4","shell","a14",0.657866184667434,0.0105465222671837
"phmw","4","shell","a16",0.554455781057503,0.03962437997285
"phmw","4","shell","a17",0.657866184667434,0.0105465222671837
"phmw","4","shell","a18",0.657866184667434,0.0105465222671837
"phmw","4","shell","a19",0.657866184667434,0.0105465222671837
"phmw","4","shell","a2",0.695269947675281,0.00577006922142598
"phmw","4","shell","a20",0.64686507790042,0.0124097320091567
"phmw","4","shell","a23",0.627063085719795,0.0163878549814109
"phmw","4","shell","a26",0.56765710917792,0.0342246703676099
"phmw","4","shell","a3",0.717272161209309,0.00388143192547874
"phmw","4","shell","a31",0.638064192486809,0.0140739305035198
"phmw","4","shell","a32",0.668867291434448,0.00890645535376011
"phmw","4","shell","a33",0.627063085719795,0.0163878549814109
"phmw","4","shell","a34",0.627063085719795,0.0163878549814109
"phmw","4","shell","a35",0.638064192486809,0.0140739305035198
"phmw","4","shell","a36",0.627063085719795,0.0163878549814109
"phmw","4","shell","a39",0.627063085719795,0.0163878549814109
"phmw","4","shell","a4",0.633663749780003,0.0149673797653045
"phmw","4","shell","a41",0.627063085719795,0.0163878549814109
"phmw","4","shell","a42",0.627063085719795,0.0163878549814109
"phmw","4","shell","a43",0.627063085719795,0.0163878549814109
"phmw","4","shell","a44",0.708471275795698,0.00456728440806398
"phmw","4","shell","a45",0.627063085719795,0.0163878549814109
"phmw","4","shell","a46",0.627063085719795,0.0163878549814109
"phmw","4","shell","a47",0.76567703098417,0.00141162777324855
"phmw","4","shell","a48",0.627063085719795,0.0163878549814109
"phmw","4","shell","a49",0.627063085719795,0.0163878549814109
"phmw","4","shell","a5",0.657866184667434,0.0105465222671837
"phmw","4","shell","a53",0.594059765418753,0.0250836641679537
"phmw","4","shell","a54",0.627063085719795,0.0163878549814109
"phmw","4","shell","a58",0.668867291434448,0.00890645535376011
"phmw","4","shell","a59",0.627063085719795,0.0163878549814109
"phmw","4","shell","a6",0.695269947675281,0.00577006922142598
"phmw","4","shell","a60",0.60726109353917,0.0212686859233355
"phmw","4","shell","a63",0.657866184667434,0.0105465222671837
"phmw","4","shell","a64",0.688669283615073,0.00645730780000875
"phmw","4","shell","a65",0.712871718502504,0.00421342597819385
"phmw","4","shell","a66",0.627063085719795,0.0163878549814109
"phmw","4","shell","a67",0.712871718502504,0.00421342597819385
"phmw","4","shell","a68",0.699670390382087,0.00534458221593814
"phmw","4","shell","a69",0.695269947675281,0.00577006922142598
"phmw","4","shell","a7",0.657866184667434,0.0105465222671837
"phmw","4","shell","a70",0.668867291434448,0.00890645535376011
"phmw","4","shell","a71",0.638064192486809,0.0140739305035198
"phmw","4","shell","a72",0.699670390382087,0.00534458221593814
"phmw","4","shell","a73",0.668867291434448,0.00890645535376011
"phmw","4","shell","a74",0.668867291434448,0.00890645535376011
"phmw","4","shell","a75",0.657866184667434,0.0105465222671837
"phmw","4","shell","a78",0.664466848727642,0.00953691757804309
"phmw","4","shell","a8",0.627063085719795,0.0163878549814109
"phmw","4","shell","a9",0.64686507790042,0.0124097320091567
NA,NA,NA,NA,NA,NA
"phmw","5","p450","a131",0.796703296703297,0.00111365265226859
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
"phmw","5","ci1","a125",0.588721327232381,0.0342765954958368
"phmw","5","ci1","a51",0.602476498429399,0.0293198829570851
NA,NA,NA,NA,NA,NA
"phmw","5","ci2","a102",0.582417582417582,0.0367413343586542
"phmw","5","ci2","a103",0.554945054945055,0.0490044955983309
"phmw","5","ci2","a104",0.642857142857143,0.0177924506923757
"phmw","5","ci2","a107",0.565934065934066,0.0437925922354547
"phmw","5","ci2","a109",0.747252747252747,0.00332674138342992
"phmw","5","ci2","a111",0.615384615384615,0.0251671165518992
NA,NA,NA,NA,NA,NA
"phmw","5","ci3","a105",0.605227532668802,0.028395441869538
"phmw","5","ci3","a110",0.552957882120133,0.0499923778176297
"phmw","5","ci3","a111",0.574966156035362,0.0398180738875862
"phmw","5","ci3","a87",-0.574966156035362,0.0398180738875862
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
"phmw","6","p450","a125",-0.727272727272727,0.00735502885780503
"phmw","6","p450","a51",-0.629370629370629,0.0283196712957601
"phmw","6","p450","a52",-0.678321678321678,0.0153173290532818
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
"phmw","6","ci1","a11",-0.624565248182029,0.0299241905885927
"phmw","6","ci1","a15",-0.624565248182029,0.0299241905885927
"phmw","6","ci1","a99",-0.582459725832678,0.046892133588242
NA,NA,NA,NA,NA,NA
"phmw","6","ci2","a56",0.58041958041958,0.0478559768420606
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
"phmw","6","shell","a24",-0.587412587412587,0.0446092964633631
"phmw","6","shell","a25",-0.58041958041958,0.0478559768420606
"phmw","6","shell","a53",-0.713286713286713,0.00920177977763492
"phmw","6","shell","a54",-0.622377622377622,0.0306758950616401
"phmw","6","shell","a56",-0.657342657342657,0.020185498509854
"phmw","6","shell","a57",-0.664335664335664,0.0184527180284455
NA,NA,NA,NA,NA,NA
"phmw","3","p450","a11",0.718181818181818,0.0127995980688584
"phmw","3","p450","a112",0.618181818181818,0.0426455698053267
"phmw","3","p450","a21",0.672727272727273,0.023313039833186
"phmw","3","p450","a22",0.672727272727273,0.023313039833186
"phmw","3","p450","a24",0.736363636363636,0.00975953595991674
"phmw","3","p450","a25",0.672727272727273,0.023313039833186
"phmw","3","p450","a28",0.672727272727273,0.023313039833186
"phmw","3","p450","a30",0.645454545454546,0.0319627993280176
"phmw","3","p450","a61",0.645454545454546,0.0319627993280176
"phmw","3","p450","a62",0.690909090909091,0.018565033381595
NA,NA,NA,NA,NA,NA
"phmw","3","sod","a1",-0.818181818181818,0.00208314484047856
"phmw","3","sod","a10",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a100",0.636363636363636,0.0352869812200622
"phmw","3","sod","a12",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a121",-0.772727272727273,0.00529948717864381
"phmw","3","sod","a13",-0.818181818181818,0.00208314484047856
"phmw","3","sod","a14",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a17",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a18",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a19",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a2",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a20",-0.754545454545455,0.00728204100842911
"phmw","3","sod","a23",-0.745454545454545,0.0084547288850616
"phmw","3","sod","a29",-0.7,0.0164709788365145
"phmw","3","sod","a3",-0.772727272727273,0.00529948717864381
"phmw","3","sod","a31",-0.7,0.0164709788365145
"phmw","3","sod","a32",-0.7,0.0164709788365145
"phmw","3","sod","a33",-0.772727272727273,0.00529948717864381
"phmw","3","sod","a34",-0.772727272727273,0.00529948717864381
"phmw","3","sod","a35",-0.7,0.0164709788365145
"phmw","3","sod","a36",-0.745454545454545,0.0084547288850616
"phmw","3","sod","a39",-0.772727272727273,0.00529948717864381
"phmw","3","sod","a4",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a41",-0.745454545454545,0.0084547288850616
"phmw","3","sod","a42",-0.745454545454545,0.0084547288850616
"phmw","3","sod","a43",-0.772727272727273,0.00529948717864381
"phmw","3","sod","a44",-0.772727272727273,0.00529948717864381
"phmw","3","sod","a45",-0.7,0.0164709788365145
"phmw","3","sod","a46",-0.772727272727273,0.00529948717864381
"phmw","3","sod","a47",-0.772727272727273,0.00529948717864381
"phmw","3","sod","a48",-0.745454545454545,0.0084547288850616
"phmw","3","sod","a49",-0.745454545454545,0.0084547288850616
"phmw","3","sod","a5",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a52",-0.627272727272727,0.0388452536203534
"phmw","3","sod","a53",-0.7,0.0164709788365145
"phmw","3","sod","a54",-0.7,0.0164709788365145
"phmw","3","sod","a58",-0.7,0.0164709788365145
"phmw","3","sod","a59",-0.745454545454545,0.0084547288850616
"phmw","3","sod","a6",-0.772727272727273,0.00529948717864381
"phmw","3","sod","a63",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a64",-0.609090909090909,0.0466957093540987
"phmw","3","sod","a65",-0.772727272727273,0.00529948717864381
"phmw","3","sod","a66",-0.745454545454545,0.0084547288850616
"phmw","3","sod","a67",-0.772727272727273,0.00529948717864381
"phmw","3","sod","a68",-0.763636363636364,0.00623305974790478
"phmw","3","sod","a69",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a7",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a70",-0.7,0.0164709788365145
"phmw","3","sod","a71",-0.7,0.0164709788365145
"phmw","3","sod","a72",-0.818181818181818,0.00208314484047856
"phmw","3","sod","a73",-0.7,0.0164709788365145
"phmw","3","sod","a74",-0.7,0.0164709788365145
"phmw","3","sod","a75",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a8",-0.7,0.0164709788365145
"phmw","3","sod","a9",-0.754545454545455,0.00728204100842911
"phmw","3","sod","a93",-0.772727272727273,0.00529948717864381
NA,NA,NA,NA,NA,NA
"phmw","3","ci1","a104",0.611878525069479,0.0454267667734594
"phmw","3","ci1","a129",0.611878525069479,0.0454267667734594
"phmw","3","ci1","a94",0.712336193364468,0.0139078015417307
NA,NA,NA,NA,NA,NA
"phmw","3","ci2","a123",0.618181818181818,0.0426455698053267
"phmw","3","ci2","a129",0.609090909090909,0.0466957093540987
"phmw","3","ci2","a94",0.872727272727273,0.000454615051409757
NA,NA,NA,NA,NA,NA
"phmw","3","ci3","a116",0.890909090909091,0.000233458170378675
"phmw","3","ci3","a129",0.827272727272727,0.00167697389645238
"phmw","3","ci3","a94",0.636363636363636,0.0352869812200622
NA,NA,NA,NA,NA,NA
"phmw","3","shell","a51",0.618181818181818,0.0426455698053267
"phmw","3","shell","a52",0.7,0.0164709788365145
"phmw","3","shell","a64",0.627272727272727,0.0388452536203534
NA,NA,NA,NA,NA,NA
"phmw","2","p450","a120",0.757575757575758,0.0111434467996943
"phmw","2","p450","a121",0.733333333333333,0.0158005962505716
"phmw","2","p450","a128",-0.745454545454545,0.01333014631544
"phmw","2","p450","a93",0.733333333333333,0.0158005962505716
NA,NA,NA,NA,NA,NA
"phmw","2","sod","a104",0.903030303030303,0.000343612197763132
"phmw","2","sod","a126",0.696969696969697,0.0250966758822517
"phmw","2","sod","a78",0.636363636363636,0.0479117261299753
NA,NA,NA,NA,NA,NA
"phmw","2","ci1","a106",-0.721212121212121,0.0185731550894601
"phmw","2","ci1","a85",-0.76969696969697,0.00922195272221593
"phmw","2","ci1","a91",-0.696969696969697,0.0250966758822517
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
"phmw","2","ci3","a105",0.638300820864068,0.0470244525285981
NA,NA,NA,NA,NA,NA
"phmw","2","shell","a11",0.733333333333333,0.0158005962505716
"phmw","2","shell","a15",0.745454545454545,0.01333014631544
"phmw","2","shell","a2",0.648484848484848,0.0425401276844894
"phmw","2","shell","a28",0.709090909090909,0.0216659233675323
"phmw","2","shell","a68",0.648484848484848,0.0425401276844894
"phmw","2","shell","a89",0.781818181818182,0.00754700778106798
